 

stn;time;tre200dx
SLFELA;20171208;-8.2
SLFELA;20171209;-19.0
SLFELA;20171210;-6.5
SLFELA;20171211;-4.8
SLFELA;20171212;-5.4
SLFELA;20171213;-9.0
SLFELA;20171214;-9.0
SLFELA;20171215;-10.7
SLFELA;20171216;-15.0
SLFELA;20171217;-15.8
SLFELA;20171218;-12.4
SLFELA;20171219;-11.2
SLFELA;20171220;-10.3
SLFELA;20171221;-6.6
SLFELA;20171222;-6.4
SLFELA;20171223;-1.5
SLFELA;20171224;-0.7
SLFELA;20171225;1.1
SLFELA;20171226;-5.5
SLFELA;20171227;-9.5
SLFELA;20171228;-15.8
SLFELA;20171229;-12.3
SLFELA;20171230;-4.0
SLFELA;20171231;0.7
SLFELA;20180101;-7.3
SLFELA;20180102;-7.1
SLFELA;20180103;-4.7
SLFELA;20180104;-3.4
SLFELA;20180105;-4.8
SLFELA;20180106;-6.6
SLFELA;20180107;-6.0
SLFELA;20180108;-5.4
SLFELA;20180109;-6.5
SLFELA;20180110;-9.9
SLFELA;20180111;-8.9
SLFELA;20180112;-3.3
SLFELA;20180113;-6.0
SLFELA;20180114;-7.5
SLFELA;20180115;-9.4
SLFELA;20180116;-9.2
SLFELA;20180117;-10.7
SLFELA;20180118;-7.8
SLFELA;20180119;-9.3
SLFELA;20180120;-9.8
SLFELA;20180121;-8.4
SLFELA;20180122;-4.7
SLFELA;20180123;-6.3
SLFELA;20180124;-2.3
SLFELA;20180125;-2.4
SLFELA;20180126;-7.3
SLFELA;20180127;-5.9
SLFELA;20180128;-3.3
SLFELA;20180129;0.5
SLFELA;20180130;-2.7
SLFELA;20180131;-4.1
SLFELA;20180201;-9.3
SLFELA;20180202;-13.6
SLFELA;20180203;-18.1
SLFELA;20180204;-15.5
SLFELA;20180205;-12.1
SLFELA;20180206;-11.3
SLFELA;20180207;-8.5
SLFELA;20180208;-10.7
SLFELA;20180209;-12.9
SLFELA;20180210;-14.9
SLFELA;20180211;-7.6
SLFELA;20180212;-13.1
SLFELA;20180213;-16.7
SLFELA;20180214;-11.4
SLFELA;20180215;-4.5
SLFELA;20180216;-4.5
SLFELA;20180217;-4.8
SLFELA;20180218;-9.0
SLFELA;20180219;-10.8
SLFELA;20180220;-14.2
SLFELA;20180221;-13.8
SLFELA;20180222;-11.6
SLFELA;20180223;-8.3
SLFELA;20180224;-3.7
SLFELA;20180225;-9.6
SLFELA;20180226;-22.9
SLFELA;20180227;-21.5
SLFELA;20180228;-14.6
SLFELA;20180301;-6.6
SLFELA;20180302;-2.8
SLFELA;20180303;-8.4
SLFELA;20180304;-7.5
SLFELA;20180305;-8.1
SLFELA;20180306;-7.0
SLFELA;20180307;-6.8
SLFELA;20180308;-10.4
SLFELA;20180309;-3.8
SLFELA;20180310;-3.5
SLFELA;20180311;-3.9
SLFELA;20180312;-6.9
SLFELA;20180313;-9.4
SLFELA;20180314;-6.0
SLFELA;20180315;-6.0
SLFELA;20180316;-5.9
SLFELA;20180317;-6.4
SLFELA;20180318;-5.5
SLFELA;20180319;-8.8
SLFELA;20180320;-12.9
SLFELA;20180321;-14.4
SLFELA;20180322;-12.3
SLFELA;20180323;-8.3
SLFELA;20180324;-5.2
SLFELA;20180325;-7.6
SLFELA;20180326;-7.5
SLFELA;20180327;-9.2
SLFELA;20180328;-4.9
SLFELA;20180329;-4.8
SLFELA;20180330;-7.0
SLFELA;20180331;-5.1
SLFELA;20180401;-10.1
SLFELA;20180402;-3.7
SLFELA;20180403;-4.0
SLFELA;20180404;-4.7
SLFELA;20180405;-4.6
SLFELA;20180406;1.2
SLFELA;20180407;1.9
SLFELA;20180408;0.0
SLFELA;20180409;-1.8
SLFELA;20180410;-4.6
SLFELA;20180411;-4.7
SLFELA;20180412;-5.2
SLFELA;20180413;-6.4
SLFELA;20180414;0.0
SLFELA;20180415;0.1
SLFELA;20180416;-0.2
SLFELA;20180417;1.4
SLFELA;20180418;3.5
SLFELA;20180419;3.8
SLFELA;20180420;6.2
SLFELA;20180421;4.9
