 

stn;time;hto000y0
LAG;1994;0
LAG;1995;1
LAG;1996;1
LAG;1997;0
LAG;1998;2
LAG;1999;5
LAG;2000;0
LAG;2001;0
LAG;2002;0
LAG;2003;2
LAG;2004;1
LAG;2005;3
LAG;2006;1
LAG;2007;1
LAG;2008;2
LAG;2009;3
LAG;2010;4
LAG;2011;1
LAG;2012;3
LAG;2013;2
LAG;2014;0
LAG;2015;2
LAG;2016;0
LAG;2017;3
LAG;2018;0
LAG;2019;1
LAG;2020;0
