 

stn;time;rhs150m0
CHD;189607;124.0
CHD;189608;172.4
CHD;189609;256.3
CHD;189610;99.0
CHD;189611;45.6
CHD;189612;74.0
CHD;189701;29.2
CHD;189702;127.4
CHD;189703;155.0
CHD;189704;109.8
CHD;189705;88.2
CHD;189706;170.8
CHD;189707;111.9
CHD;189708;177.3
CHD;189709;134.6
CHD;189710;0.5
CHD;189711;59.7
CHD;189712;43.2
CHD;189801;12.7
CHD;189802;132.4
CHD;189803;49.7
CHD;189804;80.6
CHD;189805;110.3
CHD;189806;166.8
CHD;189807;98.1
CHD;189808;88.1
CHD;189809;37.8
CHD;189810;119.3
CHD;189811;71.3
CHD;189812;34.7
CHD;189901;222.2
CHD;189902;14.4
CHD;189903;21.3
CHD;189904;180.5
CHD;189905;96.1
CHD;189906;85.2
CHD;189907;116.9
CHD;189908;82.1
CHD;189909;122.8
CHD;189910;124.4
CHD;189911;29.1
CHD;189912;67.0
CHD;190001;166.0
CHD;190002;149.8
CHD;190003;51.6
CHD;190004;100.4
CHD;190005;80.6
CHD;190006;42.7
CHD;190007;131.9
CHD;190008;94.5
CHD;190009;58.9
CHD;190010;64.6
CHD;190011;49.0
CHD;190012;97.6
CHD;190101;98.6
CHD;190102;40.0
CHD;190103;100.5
CHD;190104;168.5
CHD;190105;43.9
CHD;190106;167.4
CHD;190107;113.5
CHD;190108;148.0
CHD;190109;132.5
CHD;190110;99.5
CHD;190111;40.6
CHD;190112;111.5
CHD;190201;70.4
CHD;190202;84.6
CHD;190203;164.5
CHD;190204;88.5
CHD;190205;154.0
CHD;190206;69.3
CHD;190207;198.2
CHD;190208;146.8
CHD;190209;78.1
CHD;190210;98.4
CHD;190211;45.0
CHD;190212;127.6
CHD;190301;36.4
CHD;190302;58.7
CHD;190303;91.0
CHD;190304;99.2
CHD;190305;110.2
CHD;190306;97.9
CHD;190307;201.4
CHD;190308;118.1
CHD;190309;38.6
CHD;190310;220.3
CHD;190311;119.7
CHD;190312;59.6
CHD;190401;83.2
CHD;190402;189.0
CHD;190403;49.8
CHD;190404;101.5
CHD;190405;157.7
CHD;190406;154.4
CHD;190407;54.3
CHD;190408;156.8
CHD;190409;90.8
CHD;190410;68.3
CHD;190411;33.9
CHD;190412;90.3
CHD;190501;56.0
CHD;190502;28.6
CHD;190503;127.6
CHD;190504;115.8
CHD;190505;60.4
CHD;190506;92.0
CHD;190507;67.4
CHD;190508;299.2
CHD;190509;124.3
CHD;190510;136.3
CHD;190511;130.4
CHD;190512;54.9
CHD;190601;82.9
CHD;190602;84.9
CHD;190603;105.9
CHD;190604;53.2
CHD;190605;111.4
CHD;190606;78.5
CHD;190607;97.1
CHD;190608;50.2
CHD;190609;64.2
CHD;190610;38.9
CHD;190611;48.3
CHD;190612;189.2
CHD;190701;124.4
CHD;190702;71.2
CHD;190703;106.9
CHD;190704;116.1
CHD;190705;64.3
CHD;190706;118.0
CHD;190707;91.9
CHD;190708;127.4
CHD;190709;46.6
CHD;190710;73.9
CHD;190711;18.6
CHD;190712;136.8
CHD;190801;60.3
CHD;190802;181.1
CHD;190803;77.2
CHD;190804;67.9
CHD;190805;96.6
CHD;190806;105.2
CHD;190807;119.4
CHD;190808;86.9
CHD;190809;119.5
CHD;190810;14.6
CHD;190811;90.1
CHD;190812;53.8
CHD;190901;57.9
CHD;190902;19.3
CHD;190903;74.4
CHD;190904;67.9
CHD;190905;58.5
CHD;190906;150.1
CHD;190907;164.2
CHD;190908;127.9
CHD;190909;81.4
CHD;190910;135.4
CHD;190911;49.7
CHD;190912;192.5
CHD;191001;312.3
CHD;191002;139.1
CHD;191003;21.1
CHD;191004;89.5
CHD;191005;86.0
CHD;191006;203.4
CHD;191007;227.9
CHD;191008;163.4
CHD;191009;151.0
CHD;191010;49.0
CHD;191011;290.1
CHD;191012;124.1
CHD;191101;13.7
CHD;191102;87.8
CHD;191103;104.7
CHD;191104;58.6
CHD;191105;76.1
CHD;191106;144.0
CHD;191107;33.8
CHD;191108;58.3
CHD;191109;64.1
CHD;191110;134.6
CHD;191111;63.4
CHD;191112;132.0
CHD;191201;76.7
CHD;191202;65.8
CHD;191203;115.9
CHD;191204;69.6
CHD;191205;104.4
CHD;191206;208.0
CHD;191207;155.6
CHD;191208;216.2
CHD;191209;50.4
CHD;191210;190.4
CHD;191211;86.3
CHD;191212;46.3
CHD;191301;86.3
CHD;191302;38.3
CHD;191303;76.4
CHD;191304;72.2
CHD;191305;84.5
CHD;191306;123.2
CHD;191307;170.5
CHD;191308;85.6
CHD;191309;84.5
CHD;191310;35.0
CHD;191311;135.3
CHD;191312;80.3
CHD;191401;112.4
CHD;191402;27.3
CHD;191403;253.1
CHD;191404;70.3
CHD;191405;138.5
CHD;191406;98.4
CHD;191407;202.5
CHD;191408;196.8
CHD;191409;144.1
CHD;191410;52.6
CHD;191411;99.8
CHD;191412;95.3
CHD;191501;156.2
CHD;191502;78.7
CHD;191503;98.8
CHD;191504;109.5
CHD;191505;98.8
CHD;191506;161.6
CHD;191507;191.4
CHD;191508;138.5
CHD;191509;127.7
CHD;191510;27.9
CHD;191511;103.5
CHD;191512;143.5
CHD;191601;72.5
CHD;191602;163.2
CHD;191603;86.2
CHD;191604;154.9
CHD;191605;61.7
CHD;191606;182.4
CHD;191607;130.7
CHD;191608;141.6
CHD;191609;88.3
CHD;191610;109.3
CHD;191611;98.7
CHD;191612;178.3
CHD;191701;83.3
CHD;191702;15.7
CHD;191703;133.5
CHD;191704;96.0
CHD;191705;86.0
CHD;191706;132.3
CHD;191707;181.9
CHD;191708;155.7
CHD;191709;51.9
CHD;191710;220.8
CHD;191711;164.9
CHD;191712;40.8
CHD;191801;90.0
CHD;191802;22.7
CHD;191803;66.0
CHD;191804;68.1
CHD;191805;81.6
CHD;191806;151.3
CHD;191807;94.2
CHD;191808;88.4
CHD;191809;225.7
CHD;191810;64.6
CHD;191811;91.0
CHD;191812;291.3
CHD;191901;27.1
CHD;191902;116.3
CHD;191903;183.2
CHD;191904;218.5
