 

stn;time;rsd300y0
KUE;1900;3
KUE;1901;3
KUE;1902;4
KUE;1903;3
KUE;1904;1
KUE;1905;2
KUE;1906;4
KUE;1907;4
KUE;1908;5
KUE;1909;4
KUE;1910;7
KUE;1911;0
KUE;1912;1
KUE;1913;0
KUE;1914;2
KUE;1915;3
KUE;1916;3
KUE;1917;4
KUE;1918;5
KUE;1919;3
KUE;1920;2
KUE;1921;2
KUE;1922;5
KUE;1923;3
KUE;1924;2
KUE;1925;3
KUE;1926;2
KUE;1927;5
KUE;1928;2
KUE;1929;1
KUE;1930;9
KUE;1931;4
KUE;1932;4
KUE;1933;5
KUE;1934;3
KUE;1935;4
KUE;1936;4
KUE;1937;1
KUE;1938;6
KUE;1939;4
KUE;1940;8
KUE;1941;3
KUE;1942;5
KUE;1943;1
KUE;1944;8
KUE;1945;2
KUE;1946;9
KUE;1947;1
KUE;1948;7
KUE;1949;0
KUE;1950;2
KUE;1951;4
KUE;1952;4
KUE;1953;3
KUE;1954;5
KUE;1955;3
KUE;1956;5
KUE;1957;3
KUE;1958;6
KUE;1959;2
KUE;1960;3
KUE;1961;2
KUE;1962;3
KUE;1963;3
KUE;1964;4
KUE;1965;4
KUE;1966;1
KUE;1967;2
KUE;1968;5
KUE;1969;0
KUE;1970;8
KUE;1971;3
KUE;1972;3
KUE;1973;2
KUE;1974;4
KUE;1975;4
KUE;1976;3
KUE;1977;3
KUE;1978;5
KUE;1979;5
KUE;1980;3
KUE;1981;6
KUE;1982;3
KUE;1983;5
KUE;1984;6
KUE;1985;3
KUE;1986;5
KUE;1987;5
KUE;1988;3
KUE;1989;2
KUE;1990;10
KUE;1991;5
KUE;1992;10
KUE;1993;9
KUE;1994;4
KUE;1995;11
KUE;1996;5
KUE;1997;5
KUE;1998;4
KUE;1999;9
KUE;2000;5
KUE;2001;5
KUE;2002;7
KUE;2003;3
KUE;2004;1
KUE;2005;3
KUE;2006;2
KUE;2007;5
KUE;2008;8
KUE;2009;5
KUE;2010;4
KUE;2011;3
KUE;2012;6
KUE;2013;6
KUE;2014;6
KUE;2015;4
KUE;2016;6
KUE;2017;4
KUE;2018;4
KUE;2019;4
KUE;2020;4
