 

stn;time;rhh150mx
BEH;201502;1.4
BEH;201503;1.1
BEH;201504;1.9
BEH;201505;7.7
BEH;201506;8.0
BEH;201507;5.7
BEH;201508;4.9
BEH;201509;10.7
BEH;201510;6.8
BEH;201511;0.4
BEH;201512;0.2
BEH;201601;3.1
BEH;201602;2.0
BEH;201603;2.8
BEH;201604;4.0
BEH;201605;5.2
BEH;201606;9.4
BEH;201607;8.9
BEH;201608;11.1
BEH;201609;4.1
BEH;201610;8.9
BEH;201611;3.0
BEH;201612;0.0
BEH;201701;0.5
BEH;201702;2.8
BEH;201703;3.9
BEH;201704;2.4
BEH;201705;5.0
BEH;201706;7.9
BEH;201707;10.2
BEH;201708;14.3
BEH;201709;6.7
BEH;201710;1.7
BEH;201711;4.4
BEH;201712;8.6
BEH;201801;4.7
BEH;201802;0.8
BEH;201803;2.7
