 

stn;time;rs1000y0
SCA;1961;0
SCA;1962;0
SCA;1963;0
SCA;1964;0
SCA;1965;0
SCA;1966;0
SCA;1967;0
SCA;1968;0
SCA;1969;0
SCA;1970;1
SCA;1971;1
SCA;1972;0
SCA;1973;0
SCA;1974;0
SCA;1975;0
SCA;1976;0
SCA;1977;0
SCA;1978;1
SCA;1979;0
SCA;1980;0
SCA;1981;0
SCA;1982;0
SCA;1983;0
SCA;1984;0
SCA;1985;0
SCA;1986;0
SCA;1987;0
SCA;1988;0
SCA;1989;0
SCA;1990;0
SCA;1991;0
SCA;1992;0
SCA;1993;0
SCA;1994;0
SCA;1995;0
SCA;1996;0
SCA;1997;0
SCA;1998;0
SCA;1999;0
SCA;2000;1
SCA;2001;0
SCA;2002;0
SCA;2003;0
SCA;2004;0
SCA;2005;0
SCA;2006;0
SCA;2007;0
SCA;2008;0
SCA;2009;0
SCA;2010;1
SCA;2011;0
SCA;2012;0
SCA;2013;0
SCA;2014;0
SCA;2015;0
SCA;2016;0
SCA;2017;0
SCA;2018;0
SCA;2019;0
SCA;2020;0
