 

stn;time;rsd100m0
RUE;198211;1
RUE;198212;3
RUE;198301;1
RUE;198302;1
RUE;198303;3
RUE;198304;1
RUE;198305;6
RUE;198306;3
RUE;198307;1
RUE;198308;1
RUE;198309;5
RUE;198310;1
RUE;198311;3
RUE;198312;2
RUE;198401;2
RUE;198402;1
RUE;198403;0
RUE;198404;0
RUE;198405;5
RUE;198406;2
RUE;198407;2
RUE;198408;2
RUE;198409;10
RUE;198410;1
RUE;198411;1
RUE;198412;1
RUE;198501;1
RUE;198502;0
RUE;198503;0
RUE;198504;4
RUE;198505;6
RUE;198506;3
RUE;198507;2
RUE;198508;4
RUE;198509;1
RUE;198510;0
RUE;198511;2
RUE;198512;2
RUE;198601;2
RUE;198602;2
RUE;198603;1
RUE;198604;6
RUE;198605;3
RUE;198606;5
RUE;198607;3
RUE;198608;6
RUE;198609;1
RUE;198610;2
RUE;198611;1
RUE;198612;1
RUE;198701;0
RUE;198702;1
RUE;198703;0
RUE;198704;2
RUE;198705;5
RUE;198706;7
RUE;198707;6
RUE;198708;3
RUE;198709;4
RUE;198710;1
RUE;198711;2
RUE;198712;2
RUE;198801;0
RUE;198802;1
RUE;198803;7
RUE;198804;1
RUE;198805;4
RUE;198806;4
RUE;198807;4
RUE;198808;3
RUE;198809;4
RUE;198810;6
RUE;198811;1
RUE;198812;2
RUE;198901;0
RUE;198902;4
RUE;198903;1
RUE;198904;5
RUE;198905;1
RUE;198906;1
RUE;198907;4
RUE;198908;3
RUE;198909;2
RUE;198910;4
RUE;198911;1
RUE;198912;3
RUE;199001;1
RUE;199002;4
RUE;199003;1
RUE;199004;2
RUE;199005;2
RUE;199006;9
RUE;199007;3
RUE;199008;4
RUE;199009;3
RUE;199010;5
RUE;199011;6
RUE;199012;4
RUE;199101;1
RUE;199102;0
RUE;199103;4
RUE;199104;0
RUE;199105;3
RUE;199106;2
RUE;199107;7
RUE;199108;1
RUE;199109;3
RUE;199110;2
RUE;199111;4
RUE;199112;5
RUE;199201;0
RUE;199202;3
RUE;199203;2
RUE;199204;4
RUE;199205;2
RUE;199206;3
RUE;199207;5
RUE;199208;4
RUE;199209;0
RUE;199210;6
RUE;199211;7
RUE;199212;5
RUE;199301;1
RUE;199302;0
RUE;199303;0
RUE;199304;3
RUE;199305;1
RUE;199306;3
RUE;199307;6
RUE;199308;3
RUE;199309;4
RUE;199310;3
RUE;199311;0
RUE;199312;1
RUE;199401;5
RUE;199402;1
RUE;199403;3
RUE;199404;4
RUE;199405;6
RUE;199406;3
RUE;199407;4
RUE;199408;5
RUE;199409;6
RUE;199410;2
RUE;199411;0
RUE;199412;3
RUE;199501;4
RUE;199502;2
RUE;199503;1
RUE;199504;1
RUE;199505;4
RUE;199506;2
RUE;199507;5
RUE;199508;7
RUE;199509;5
RUE;199510;0
RUE;199511;2
RUE;199512;5
RUE;199601;1
RUE;199602;1
RUE;199603;1
RUE;199604;0
RUE;199605;5
RUE;199606;2
RUE;199607;3
RUE;199608;7
RUE;199609;3
RUE;199610;4
RUE;199611;5
RUE;199612;2
RUE;199701;0
RUE;199702;2
RUE;199703;0
RUE;199704;3
RUE;199705;0
RUE;199706;5
RUE;199707;3
RUE;199708;2
RUE;199709;2
RUE;199710;3
RUE;199711;1
RUE;199712;3
RUE;199801;1
RUE;199802;1
RUE;199803;1
RUE;199804;4
RUE;199805;2
RUE;199806;6
RUE;199807;3
RUE;199808;6
RUE;199809;4
RUE;199810;5
RUE;199811;2
RUE;199812;2
RUE;199901;1
RUE;199902;4
RUE;199903;2
RUE;199904;3
RUE;199905;7
RUE;199906;5
RUE;199907;4
RUE;199908;3
RUE;199909;5
RUE;199910;1
RUE;199911;3
RUE;199912;4
RUE;200001;0
RUE;200002;5
RUE;200003;0
RUE;200004;1
RUE;200005;2
RUE;200006;2
RUE;200007;7
RUE;200008;4
RUE;200009;4
RUE;200010;1
RUE;200011;2
RUE;200012;0
RUE;200101;3
RUE;200102;0
RUE;200103;7
RUE;200104;5
RUE;200105;4
RUE;200106;6
RUE;200107;5
RUE;200108;6
RUE;200109;6
RUE;200110;3
RUE;200111;1
RUE;200112;0
RUE;200201;0
RUE;200202;2
RUE;200203;2
RUE;200204;2
RUE;200205;8
RUE;200206;3
RUE;200207;3
RUE;200208;6
RUE;200209;5
RUE;200210;7
RUE;200211;7
RUE;200212;1
RUE;200301;1
RUE;200302;1
RUE;200303;1
RUE;200304;0
RUE;200305;1
RUE;200306;1
RUE;200307;1
RUE;200308;1
RUE;200309;1
RUE;200310;2
RUE;200311;2
RUE;200312;1
RUE;200401;4
RUE;200402;1
