 

stn;time;fu3010m1
IYPFS;201012;65.5
IYPFS;201101;48.2
IYPFS;201102;70.9
IYPFS;201103;53.3
IYPFS;201104;58.7
IYPFS;201105;41.4
IYPFS;201106;46.4
IYPFS;201107;49.0
IYPFS;201108;46.1
IYPFS;201109;66.2
IYPFS;201110;51.5
IYPFS;201111;24.5
IYPFS;201112;58.7
IYPFS;201201;65.2
IYPFS;201202;61.2
IYPFS;201203;69.8
IYPFS;201204;55.8
IYPFS;201205;48.2
IYPFS;201206;41.8
IYPFS;201207;51.8
IYPFS;201208;45.4
IYPFS;201209;50.4
IYPFS;201210;41.8
IYPFS;201211;32.8
IYPFS;201212;56.9
IYPFS;201301;75.2
IYPFS;201302;83.9
IYPFS;201303;56.9
IYPFS;201304;40.7
IYPFS;201305;43.2
IYPFS;201306;50.0
IYPFS;201307;53.6
IYPFS;201308;42.8
IYPFS;201309;49.3
IYPFS;201310;45.7
IYPFS;201311;82.1
IYPFS;201312;79.6
IYPFS;201401;69.8
IYPFS;201402;52.6
IYPFS;201403;59.4
IYPFS;201404;63.0
IYPFS;201405;66.2
IYPFS;201406;38.5
IYPFS;201407;32.4
IYPFS;201408;43.2
IYPFS;201409;56.9
IYPFS;201410;60.8
IYPFS;201411;37.1
IYPFS;201412;60.8
IYPFS;201501;70.6
IYPFS;201502;73.4
IYPFS;201503;62.3
IYPFS;201504;60.5
IYPFS;201505;45.0
IYPFS;201506;39.6
IYPFS;201507;37.8
IYPFS;201508;46.4
IYPFS;201509;61.9
IYPFS;201510;31.7
IYPFS;201511;62.3
IYPFS;201512;54.7
IYPFS;201601;51.1
IYPFS;201602;63.0
IYPFS;201603;53.3
IYPFS;201604;43.9
IYPFS;201605;49.7
IYPFS;201606;52.2
IYPFS;201607;54.0
IYPFS;201608;59.0
IYPFS;201609;50.0
IYPFS;201610;43.9
IYPFS;201611;49.7
