 

stn;time;rre150y0
DLMER;1949;656.9
DLMER;1950;872.0
DLMER;1951;839.9
DLMER;1952;942.5
DLMER;1953;627.7
DLMER;1954;1014.2
DLMER;1955;971.7
DLMER;1956;963.5
DLMER;1957;740.5
DLMER;1958;972.8
DLMER;1959;743.6
DLMER;1960;855.3
DLMER;1961;839.5
DLMER;1962;806.0
DLMER;1963;823.2
DLMER;1964;756.3
DLMER;1965;1193.6
DLMER;1966;999.4
DLMER;1967;880.3
DLMER;1968;986.6
DLMER;1969;850.8
DLMER;1970;1008.1
DLMER;1971;737.1
DLMER;1972;790.1
DLMER;1973;972.1
DLMER;1974;979.1
DLMER;1975;1005.0
DLMER;1976;814.0
DLMER;1977;1069.8
DLMER;1978;1062.9
DLMER;1979;940.8
DLMER;1980;855.0
