 

stn;time;fklnd3m0
IYSAR;201010;0
IYSAR;201011;0
IYSAR;201012;0
IYSAR;201101;0
IYSAR;201102;0
IYSAR;201103;0
IYSAR;201104;0
IYSAR;201105;0
IYSAR;201106;0
IYSAR;201107;0
IYSAR;201108;0
IYSAR;201109;0
IYSAR;201110;0
IYSAR;201111;0
IYSAR;201112;0
IYSAR;201201;0
IYSAR;201202;0
IYSAR;201203;0
IYSAR;201204;0
IYSAR;201205;0
IYSAR;201206;0
IYSAR;201207;0
IYSAR;201208;0
IYSAR;201209;0
IYSAR;201210;0
IYSAR;201211;0
IYSAR;201212;0
IYSAR;201301;0
IYSAR;201302;0
IYSAR;201303;0
IYSAR;201304;0
IYSAR;201305;0
IYSAR;201306;0
IYSAR;201307;0
IYSAR;201308;0
IYSAR;201309;0
IYSAR;201310;0
IYSAR;201311;0
IYSAR;201312;0
IYSAR;201401;0
IYSAR;201402;0
IYSAR;201403;0
IYSAR;201404;0
IYSAR;201405;0
IYSAR;201406;0
IYSAR;201407;0
IYSAR;201408;0
IYSAR;201409;0
IYSAR;201410;0
IYSAR;201411;0
IYSAR;201412;0
IYSAR;201501;0
IYSAR;201502;0
IYSAR;201503;0
IYSAR;201504;0
IYSAR;201505;0
IYSAR;201506;0
IYSAR;201507;0
IYSAR;201508;0
IYSAR;201509;0
IYSAR;201510;0
IYSAR;201511;0
IYSAR;201512;0
IYSAR;201601;0
IYSAR;201602;0
IYSAR;201603;0
IYSAR;201604;0
IYSAR;201605;0
IYSAR;201606;0
IYSAR;201607;0
IYSAR;201608;0
IYSAR;201609;0
IYSAR;201610;0
IYSAR;201611;0
IYSAR;201612;0
IYSAR;201701;0
IYSAR;201702;0
IYSAR;201703;0
IYSAR;201704;0
IYSAR;201705;0
IYSAR;201706;0
IYSAR;201707;0
IYSAR;201708;0
IYSAR;201709;0
IYSAR;201710;0
IYSAR;201711;0
IYSAR;201712;0
IYSAR;201801;0
IYSAR;201802;0
IYSAR;201803;0
IYSAR;201804;0
IYSAR;201805;0
IYSAR;201806;0
IYSAR;201807;0
IYSAR;201808;0
IYSAR;201809;0
IYSAR;201810;0
IYSAR;201811;0
IYSAR;201812;0
IYSAR;201901;0
IYSAR;201902;0
IYSAR;201903;0
