 

stn;time;rti150yx
HEK;1977;19770428
HEK;1978;19780807
HEK;1979;19790127
HEK;1980;19801007
HEK;1981;19810525
HEK;1982;19820622
HEK;1983;19830828
HEK;1984;19840825
HEK;1985;19850705
HEK;1986;19860616
HEK;1987;19870925
HEK;1988;19881204
HEK;1989;19890701
HEK;1990;19900213
HEK;1991;19911221
HEK;1992;19921115
HEK;1993;19930520
HEK;1994;19940831
HEK;1995;19951224
HEK;1996;19960707
HEK;1997;19970621
HEK;1998;19981103
HEK;1999;19990806
HEK;2000;20000605
HEK;2001;20010627
HEK;2002;20021102
HEK;2003;20030203
HEK;2004;20040601
HEK;2005;20050416
HEK;2006;20060917
HEK;2007;20070829
HEK;2008;20080913
HEK;2009;20090714
HEK;2010;20100814
HEK;2011;20110904
HEK;2012;20121110
HEK;2013;20130729
HEK;2014;20140720
HEK;2015;20150501
HEK;2016;20160512
HEK;2017;20170425
HEK;2018;20180604
HEK;2019;20190314
HEK;2020;20201023
