 

stn;time;rsd300y0
VAR;1899;3
VAR;1900;3
VAR;1901;3
VAR;1902;5
VAR;1903;0
VAR;1904;3
VAR;1905;1
VAR;1906;3
VAR;1907;3
VAR;1908;5
VAR;1909;2
VAR;1910;4
VAR;1911;2
VAR;1912;2
VAR;1913;2
VAR;1914;2
VAR;1915;5
VAR;1916;6
VAR;1917;4
VAR;1918;3
VAR;1919;1
VAR;1920;0
VAR;1921;1
VAR;1922;5
VAR;1923;7
VAR;1924;6
VAR;1925;4
VAR;1926;2
VAR;1927;3
VAR;1928;5
VAR;1929;1
VAR;1930;4
VAR;1931;4
VAR;1932;3
VAR;1933;1
VAR;1934;1
VAR;1935;4
VAR;1936;3
VAR;1937;5
VAR;1938;2
VAR;1939;3
VAR;1940;4
VAR;1941;0
VAR;1942;3
VAR;1943;1
VAR;1944;4
VAR;1945;2
VAR;1946;4
VAR;1947;2
VAR;1948;1
VAR;1949;2
VAR;1950;3
VAR;1951;3
VAR;1952;0
VAR;1953;3
VAR;1954;7
VAR;1955;4
VAR;1956;5
VAR;1957;1
VAR;1958;2
VAR;1959;4
VAR;1960;4
VAR;1961;2
VAR;1962;4
VAR;1963;3
VAR;1964;0
VAR;1965;3
VAR;1966;0
VAR;1967;3
VAR;1968;2
VAR;1969;1
VAR;1970;1
VAR;1971;0
VAR;1972;1
VAR;1973;0
VAR;1974;0
VAR;1975;1
VAR;1976;2
VAR;1977;2
VAR;1978;3
VAR;1979;3
VAR;1980;3
VAR;1981;2
VAR;1982;7
VAR;1983;5
VAR;1984;1
VAR;1985;5
VAR;1986;3
VAR;1987;3
VAR;1988;7
VAR;1989;1
VAR;1990;5
VAR;1991;4
VAR;1992;2
VAR;1993;3
VAR;1994;3
VAR;1995;5
VAR;1996;2
VAR;1997;3
VAR;1998;1
VAR;1999;5
VAR;2000;2
VAR;2001;3
VAR;2002;4
VAR;2003;0
VAR;2004;7
VAR;2005;2
VAR;2006;3
VAR;2007;5
VAR;2008;5
VAR;2009;1
VAR;2010;1
VAR;2011;0
VAR;2012;4
VAR;2013;2
VAR;2014;1
VAR;2015;6
VAR;2016;2
VAR;2017;3
VAR;2018;5
VAR;2019;1
VAR;2020;3
