 

stn;time;rzz150mx
IYBOZ;200301;0.6
IYBOZ;200302;0.2
IYBOZ;200303;0.4
IYBOZ;200304;1.2
IYBOZ;200305;2.6
IYBOZ;200306;3.4
IYBOZ;200307;9.8
IYBOZ;200308;5.6
IYBOZ;200309;1.0
IYBOZ;200310;3.2
IYBOZ;200311;1.4
IYBOZ;200312;0.8
IYBOZ;200401;0.4
IYBOZ;200402;0.8
IYBOZ;200403;3.6
IYBOZ;200404;2.0
IYBOZ;200405;3.4
IYBOZ;200406;2.2
IYBOZ;200407;9.6
IYBOZ;200408;2.6
IYBOZ;200409;1.4
IYBOZ;200410;3.2
IYBOZ;200411;5.0
IYBOZ;200412;0.8
IYBOZ;200501;0.4
IYBOZ;200502;0.2
IYBOZ;200503;1.0
IYBOZ;200504;0.8
IYBOZ;200505;5.6
IYBOZ;200506;6.2
IYBOZ;200507;3.4
IYBOZ;200508;9.4
IYBOZ;200509;13.6
IYBOZ;200510;1.0
IYBOZ;200511;0.6
IYBOZ;200512;0.8
IYBOZ;200601;0.2
IYBOZ;200602;1.0
IYBOZ;200603;1.8
IYBOZ;200604;2.2
IYBOZ;200605;2.0
IYBOZ;200606;6.2
IYBOZ;200607;15.4
IYBOZ;200608;9.4
IYBOZ;200609;2.0
IYBOZ;200610;0.8
IYBOZ;200611;0.4
IYBOZ;200612;0.8
IYBOZ;200701;1.3
IYBOZ;200702;1.0
IYBOZ;200703;1.7
IYBOZ;200704;9.6
IYBOZ;200705;1.8
IYBOZ;200706;3.2
IYBOZ;200707;6.0
IYBOZ;200708;6.3
IYBOZ;200709;3.8
IYBOZ;200710;0.7
IYBOZ;200711;0.9
IYBOZ;200712;0.3
IYBOZ;200801;0.7
IYBOZ;200802;0.5
IYBOZ;200803;1.2
IYBOZ;200804;1.7
IYBOZ;200805;4.1
IYBOZ;200806;6.1
IYBOZ;200807;6.0
IYBOZ;200808;7.1
IYBOZ;200809;8.4
IYBOZ;200810;2.8
IYBOZ;200811;3.0
IYBOZ;200812;4.4
IYBOZ;200901;1.0
IYBOZ;200902;1.2
IYBOZ;200903;0.8
IYBOZ;200904;1.3
IYBOZ;200905;0.4
IYBOZ;200906;2.7
IYBOZ;200907;8.4
IYBOZ;200908;5.9
IYBOZ;200909;6.2
IYBOZ;200910;1.8
IYBOZ;200911;0.8
IYBOZ;200912;1.0
IYBOZ;201001;0.2
IYBOZ;201002;0.5
IYBOZ;201003;1.4
IYBOZ;201004;2.1
IYBOZ;201005;1.8
IYBOZ;201006;1.3
IYBOZ;201007;4.8
IYBOZ;201008;5.8
IYBOZ;201009;2.7
IYBOZ;201010;1.2
IYBOZ;201011;1.1
IYBOZ;201012;0.8
IYBOZ;201101;0.4
IYBOZ;201102;0.4
IYBOZ;201103;0.8
IYBOZ;201104;1.0
IYBOZ;201105;4.1
IYBOZ;201106;5.9
IYBOZ;201107;6.0
IYBOZ;201108;6.2
IYBOZ;201109;7.0
IYBOZ;201110;2.1
IYBOZ;201111;0.3
IYBOZ;201112;1.2
IYBOZ;201201;1.2
IYBOZ;201202;0.2
IYBOZ;201203;0.9
IYBOZ;201204;6.4
IYBOZ;201205;2.1
IYBOZ;201206;12.6
IYBOZ;201207;8.8
IYBOZ;201208;8.0
IYBOZ;201209;2.1
IYBOZ;201210;1.2
IYBOZ;201211;2.5
IYBOZ;201212;0.5
IYBOZ;201301;0.8
IYBOZ;201302;0.7
IYBOZ;201303;1.0
IYBOZ;201304;1.1
IYBOZ;201305;8.2
IYBOZ;201306;10.2
IYBOZ;201307;3.5
IYBOZ;201308;3.4
IYBOZ;201309;3.7
IYBOZ;201310;2.2
IYBOZ;201311;1.8
IYBOZ;201312;2.0
IYBOZ;201401;1.1
IYBOZ;201402;1.1
IYBOZ;201403;1.2
IYBOZ;201404;1.4
IYBOZ;201405;3.9
IYBOZ;201406;2.7
IYBOZ;201407;7.0
IYBOZ;201408;10.2
IYBOZ;201409;7.6
IYBOZ;201410;4.8
IYBOZ;201411;1.5
IYBOZ;201412;1.0
IYBOZ;201501;0.9
IYBOZ;201502;0.5
IYBOZ;201503;0.4
IYBOZ;201504;1.0
IYBOZ;201505;4.7
IYBOZ;201506;9.6
IYBOZ;201507;4.0
IYBOZ;201508;3.4
IYBOZ;201509;7.1
IYBOZ;201510;12.0
IYBOZ;201511;0.0
IYBOZ;201512;0.0
IYBOZ;201601;2.6
IYBOZ;201602;1.1
IYBOZ;201603;2.2
IYBOZ;201604;1.1
IYBOZ;201605;1.8
IYBOZ;201606;11.1
IYBOZ;201607;10.2
IYBOZ;201608;6.4
IYBOZ;201609;0.8
IYBOZ;201610;2.0
IYBOZ;201611;1.5
IYBOZ;201612;0.0
IYBOZ;201701;0.2
IYBOZ;201702;0.8
IYBOZ;201703;1.3
IYBOZ;201704;1.0
IYBOZ;201705;3.0
IYBOZ;201706;11.1
IYBOZ;201707;9.1
IYBOZ;201708;8.1
IYBOZ;201709;1.8
IYBOZ;201710;0.8
IYBOZ;201711;2.1
IYBOZ;201712;1.2
IYBOZ;201801;1.7
IYBOZ;201802;0.9
IYBOZ;201803;2.5
IYBOZ;201804;1.8
IYBOZ;201805;8.6
IYBOZ;201806;5.5
IYBOZ;201807;7.8
IYBOZ;201808;6.4
IYBOZ;201809;2.8
IYBOZ;201810;2.1
IYBOZ;201811;0.8
IYBOZ;201812;0.6
IYBOZ;201901;0.4
IYBOZ;201902;0.7
