 

stn;time;rsd100m0
GRH;201708;7
GRH;201709;6
GRH;201710;7
GRH;201711;8
GRH;201712;8
GRH;201801;10
GRH;201802;6
GRH;201803;10
GRH;201804;1
GRH;201805;4
GRH;201806;3
GRH;201807;1
GRH;201808;5
GRH;201809;2
GRH;201810;4
GRH;201811;2
GRH;201812;9
GRH;201901;10
GRH;201902;4
GRH;201903;9
GRH;201904;7
GRH;201905;6
GRH;201906;3
GRH;201907;2
GRH;201908;5
GRH;201909;3
GRH;201910;8
GRH;201911;5
GRH;201912;5
GRH;202001;2
GRH;202002;9
GRH;202003;4
GRH;202004;1
GRH;202005;4
GRH;202006;4
GRH;202007;3
GRH;202008;5
GRH;202009;3
GRH;202010;7
GRH;202011;1
GRH;202012;8
GRH;202101;11
GRH;202102;4
GRH;202103;6
GRH;202104;3
GRH;202105;9
