 

stn;time;fklnd3m0
GES;201504;0
GES;201505;0
GES;201506;0
GES;201507;0
GES;201508;0
GES;201509;0
GES;201510;0
GES;201511;0
GES;201512;0
GES;201601;0
GES;201602;1
GES;201603;0
GES;201604;0
GES;201605;0
GES;201606;0
GES;201607;0
GES;201608;0
GES;201609;0
GES;201610;0
GES;201611;1
GES;201612;0
GES;201701;0
GES;201702;0
GES;201703;2
GES;201704;0
GES;201705;0
GES;201706;0
GES;201707;0
GES;201708;0
GES;201709;0
GES;201710;0
GES;201711;0
GES;201712;0
GES;201801;1
GES;201802;0
GES;201803;1
GES;201804;1
GES;201805;0
GES;201806;0
GES;201807;0
GES;201808;0
GES;201809;0
GES;201810;0
GES;201811;0
GES;201812;0
GES;201901;0
GES;201902;0
GES;201903;1
GES;201904;1
GES;201905;0
GES;201906;0
GES;201907;0
GES;201908;0
GES;201909;0
GES;201910;0
GES;201911;3
GES;201912;2
GES;202001;1
GES;202002;3
GES;202003;0
GES;202004;0
GES;202005;0
GES;202006;0
GES;202007;0
GES;202008;0
GES;202009;0
GES;202010;0
GES;202011;0
GES;202012;0
GES;202101;0
GES;202102;0
GES;202103;0
