 

stn;time;fu3010m1
IYVAL;200908;59.8
IYVAL;200909;46.1
IYVAL;200910;72.7
IYVAL;200911;51.8
IYVAL;200912;62.3
IYVAL;201001;58.3
IYVAL;201002;60.5
IYVAL;201003;58.0
IYVAL;201004;58.7
IYVAL;201005;61.2
IYVAL;201006;58.7
IYVAL;201007;59.0
IYVAL;201008;56.5
IYVAL;201009;55.4
IYVAL;201010;61.9
IYVAL;201011;49.7
IYVAL;201012;64.1
IYVAL;201101;63.7
IYVAL;201102;62.6
IYVAL;201103;58.7
IYVAL;201104;58.3
IYVAL;201105;55.4
IYVAL;201106;48.6
IYVAL;201107;55.1
IYVAL;201108;64.8
IYVAL;201109;61.2
IYVAL;201110;59.4
IYVAL;201111;48.6
IYVAL;201112;58.0
IYVAL;201201;72.4
IYVAL;201202;73.8
IYVAL;201203;65.9
IYVAL;201204;59.4
IYVAL;201205;59.0
IYVAL;201206;52.9
IYVAL;201207;57.2
IYVAL;201208;50.4
IYVAL;201209;63.0
IYVAL;201210;58.0
IYVAL;201211;50.4
IYVAL;201212;53.3
IYVAL;201301;68.0
IYVAL;201302;62.6
IYVAL;201303;70.2
IYVAL;201304;52.9
IYVAL;201305;57.2
IYVAL;201306;65.9
IYVAL;201307;55.1
IYVAL;201308;53.3
IYVAL;201309;48.2
IYVAL;201310;67.3
IYVAL;201311;65.9
IYVAL;201312;63.0
IYVAL;201401;64.1
IYVAL;201402;53.3
IYVAL;201403;57.6
IYVAL;201404;65.2
IYVAL;201405;67.0
IYVAL;201406;55.4
IYVAL;201407;50.0
IYVAL;201408;55.4
IYVAL;201409;58.7
IYVAL;201410;66.2
IYVAL;201411;56.2
IYVAL;201412;64.8
IYVAL;201501;58.0
IYVAL;201502;62.6
IYVAL;201503;81.0
IYVAL;201504;59.0
IYVAL;201505;57.2
IYVAL;201506;47.5
IYVAL;201507;59.4
IYVAL;201508;48.6
IYVAL;201509;67.3
IYVAL;201510;54.4
IYVAL;201511;62.3
IYVAL;201512;48.6
IYVAL;201601;45.0
IYVAL;201602;60.8
IYVAL;201603;63.0
IYVAL;201604;54.4
IYVAL;201605;60.8
IYVAL;201606;63.4
IYVAL;201607;71.6
IYVAL;201608;50.4
IYVAL;201609;64.8
IYVAL;201610;58.0
IYVAL;201611;61.6
IYVAL;201612;63.7
