 

stn;time;rhh150mx
AGREH;200510;3.5
AGREH;200511;2.3
AGREH;200512;6.7
AGREH;200601;2.4
AGREH;200602;4.6
AGREH;200603;4.1
AGREH;200604;4.6
AGREH;200605;12.0
AGREH;200606;10.1
AGREH;200607;7.6
AGREH;200608;8.1
AGREH;200609;0.0
AGREH;200610;0.0
AGREH;200611;0.0
AGREH;200612;0.0
AGREH;200701;0.0
AGREH;200702;3.5
AGREH;200703;5.1
AGREH;200704;1.3
AGREH;200705;6.4
AGREH;200706;12.1
AGREH;200707;8.1
AGREH;200708;21.3
AGREH;200709;3.3
AGREH;200710;4.0
AGREH;200711;3.4
AGREH;200712;3.5
AGREH;200801;3.4
AGREH;200802;2.6
AGREH;200803;4.7
AGREH;200804;3.4
AGREH;200805;2.8
AGREH;200806;11.8
AGREH;200807;9.4
AGREH;200808;9.9
AGREH;200809;5.3
AGREH;200810;7.1
AGREH;200811;2.4
