 

stn;time;hns000d0
LBG;19801001;0
LBG;19801002;0
LBG;19801003;0
LBG;19801004;0
LBG;19801005;0
LBG;19801006;0
LBG;19801007;-
LBG;19801008;7
LBG;19801009;10
LBG;19801010;-
LBG;19801011;-
LBG;19801012;-
LBG;19801013;0
LBG;19801014;0
LBG;19801015;0
LBG;19801016;-
LBG;19801017;11
LBG;19801018;4
LBG;19801019;-
LBG;19801020;0
LBG;19801021;0
LBG;19801022;0
LBG;19801023;-
LBG;19801024;-
LBG;19801025;6
LBG;19801026;0
LBG;19801027;0
LBG;19801028;0
LBG;19801029;0
LBG;19801030;0
LBG;19801031;0
LBG;19801101;0
LBG;19801102;5
LBG;19801103;0
LBG;19801104;0
LBG;19801105;0
LBG;19801106;0
LBG;19801107;-
LBG;19801108;0
LBG;19801109;-
LBG;19801110;-
LBG;19801111;-
LBG;19801112;23
LBG;19801113;0
LBG;19801114;0
LBG;19801115;-
LBG;19801116;0
LBG;19801117;-
LBG;19801118;-
LBG;19801119;0
LBG;19801120;0
LBG;19801121;0
LBG;19801122;0
LBG;19801123;0
LBG;19801124;0
LBG;19801125;0
LBG;19801126;11
LBG;19801127;-
LBG;19801128;10
LBG;19801129;14
LBG;19801130;6
LBG;19801201;0
LBG;19801202;8
LBG;19801203;9
LBG;19801204;25
LBG;19801205;2
LBG;19801206;11
LBG;19801207;4
LBG;19801208;0
LBG;19801209;0
LBG;19801210;0
LBG;19801211;0
LBG;19801212;0
LBG;19801213;-
LBG;19801214;-
LBG;19801215;3
LBG;19801216;0
LBG;19801217;0
LBG;19801218;-
LBG;19801219;0
LBG;19801220;23
LBG;19801221;10
LBG;19801222;-
LBG;19801223;0
LBG;19801224;0
LBG;19801225;5
LBG;19801226;14
LBG;19801227;1
LBG;19801228;0
LBG;19801229;0
LBG;19801230;0
