 

stn;time;tnd00xy0
IYMER;1997;0
IYMER;1998;1
IYMER;1999;1
IYMER;2000;0
IYMER;2001;1
IYMER;2002;0
IYMER;2003;0
IYMER;2004;1
IYMER;2005;3
IYMER;2006;3
IYMER;2007;0
IYMER;2008;3
IYMER;2009;4
IYMER;2010;4
IYMER;2011;3
IYMER;2012;2
IYMER;2013;1
IYMER;2014;0
IYMER;2015;0
IYMER;2016;0
IYMER;2017;1
IYMER;2018;0
