 

stn;time;rre003mx
AMW;190101;20.8
AMW;190102;12.0
AMW;190103;43.7
AMW;190104;55.2
AMW;190105;6.6
AMW;190106;74.2
AMW;190107;29.1
AMW;190108;55.5
AMW;190109;26.5
AMW;190110;30.2
AMW;190111;18.0
AMW;190112;25.2
AMW;190201;18.3
AMW;190202;19.5
AMW;190203;17.2
AMW;190204;10.3
AMW;190205;47.7
AMW;190206;26.6
AMW;190207;33.5
AMW;190208;40.6
AMW;190209;58.1
AMW;190210;43.7
AMW;190211;5.0
AMW;190212;24.5
AMW;190301;18.7
AMW;190302;7.5
AMW;190303;10.7
AMW;190304;14.6
AMW;190305;11.1
AMW;190306;57.4
AMW;190307;59.6
AMW;190308;59.3
AMW;190309;44.0
AMW;190310;25.6
AMW;190311;32.4
AMW;190312;11.8
AMW;190401;22.8
AMW;190402;35.6
AMW;190403;16.8
AMW;190404;24.7
AMW;190405;47.9
AMW;190406;35.9
AMW;190407;15.2
AMW;190408;21.9
AMW;190409;42.3
AMW;190410;25.2
AMW;190411;25.6
AMW;190412;19.9
AMW;190501;21.2
AMW;190502;10.3
AMW;190503;18.4
AMW;190504;29.4
AMW;190505;29.4
AMW;190506;37.0
AMW;190507;44.7
AMW;190508;73.4
AMW;190509;65.7
AMW;190510;26.1
AMW;190511;17.1
AMW;190512;23.3
AMW;190601;19.9
AMW;190602;12.8
AMW;190603;20.0
AMW;190604;26.5
AMW;190605;111.1
AMW;190606;52.9
AMW;190607;75.3
AMW;190608;18.0
AMW;190609;19.4
AMW;190610;9.4
AMW;190611;16.4
AMW;190612;18.3
AMW;190701;25.7
AMW;190702;24.6
AMW;190703;21.5
AMW;190704;42.9
AMW;190705;27.7
AMW;190706;58.0
AMW;190707;30.3
AMW;190708;41.8
AMW;190709;26.6
AMW;190710;18.4
AMW;190711;9.9
AMW;190712;43.0
AMW;190801;21.1
AMW;190802;26.2
AMW;190803;22.5
AMW;190804;30.7
AMW;190805;56.3
AMW;190806;38.3
AMW;190807;59.6
AMW;190808;28.3
AMW;190809;55.6
AMW;190810;8.9
AMW;190811;31.1
AMW;190812;21.0
AMW;190901;10.8
AMW;190902;9.6
AMW;190903;19.3
AMW;190904;17.3
AMW;190905;25.8
AMW;190906;59.4
AMW;190907;59.9
AMW;190908;44.3
AMW;190909;18.8
AMW;190910;19.5
AMW;190911;11.0
AMW;190912;36.0
AMW;191001;65.1
AMW;191002;36.2
AMW;191003;27.6
AMW;191004;38.7
AMW;191005;18.6
AMW;191006;86.8
AMW;191007;41.0
AMW;191008;47.3
AMW;191009;38.1
AMW;191010;21.8
AMW;191011;48.9
AMW;191012;37.0
AMW;191101;12.7
AMW;191102;14.6
AMW;191103;27.4
AMW;191104;14.8
AMW;191105;20.0
AMW;191106;40.0
AMW;191107;15.9
AMW;191108;25.7
AMW;191109;51.3
AMW;191110;18.9
AMW;191111;15.0
AMW;191112;15.1
AMW;191201;30.4
AMW;191202;25.3
AMW;191203;23.0
AMW;191204;20.7
AMW;191205;53.4
AMW;191206;54.4
AMW;191207;45.7
AMW;191208;39.0
AMW;191209;24.1
AMW;191210;46.6
AMW;191211;18.2
AMW;191212;21.0
AMW;191301;23.5
AMW;191302;19.7
AMW;191303;35.7
AMW;191304;18.8
AMW;191305;26.3
AMW;191306;54.4
AMW;191307;30.9
AMW;191308;40.3
AMW;191309;39.4
AMW;191310;16.5
AMW;191311;22.2
AMW;191312;30.3
AMW;191401;85.5
AMW;191402;9.8
AMW;191403;21.9
AMW;191404;23.5
AMW;191405;40.8
AMW;191406;24.5
AMW;191407;54.6
AMW;191408;34.0
AMW;191409;37.9
AMW;191410;13.1
AMW;191411;24.9
AMW;191412;8.2
AMW;191501;17.4
AMW;191502;29.1
AMW;191503;21.3
