 

stn;time;rsd300m0
SOG;188402;0
SOG;188403;0
SOG;188404;0
SOG;188405;0
SOG;188406;1
SOG;188407;1
SOG;188408;0
SOG;188409;1
SOG;188410;0
SOG;188411;0
SOG;188412;0
SOG;188501;1
SOG;188502;0
SOG;188503;1
SOG;188504;3
SOG;188505;1
SOG;188506;0
SOG;188507;0
SOG;188508;1
SOG;188509;6
SOG;188510;2
SOG;188511;0
SOG;188512;0
SOG;188601;2
SOG;188602;0
SOG;188603;0
SOG;188604;0
SOG;188605;2
SOG;188606;0
SOG;188607;1
SOG;188608;1
SOG;188609;0
SOG;188610;1
SOG;188611;5
SOG;188612;2
SOG;188701;0
SOG;188702;0
SOG;188703;0
SOG;188704;0
SOG;188705;0
SOG;188706;1
SOG;188707;0
SOG;188708;3
SOG;188709;2
SOG;188710;0
SOG;188711;0
SOG;188712;0
SOG;188801;0
SOG;188802;1
SOG;188803;2
SOG;188804;2
SOG;188805;0
SOG;188806;0
SOG;188807;2
SOG;188808;0
SOG;188809;3
SOG;188810;2
SOG;188811;1
SOG;188812;0
SOG;188901;0
SOG;188902;0
SOG;188903;0
SOG;188904;0
SOG;188905;0
SOG;188906;2
SOG;188907;2
SOG;188908;2
SOG;188909;0
SOG;188910;5
SOG;188911;0
SOG;188912;0
SOG;189001;0
SOG;189002;0
SOG;189003;1
SOG;189004;2
SOG;189005;3
SOG;189006;2
SOG;189007;3
SOG;189008;3
SOG;189009;2
SOG;189010;0
SOG;189011;0
SOG;189012;0
SOG;189101;0
SOG;189102;0
SOG;189103;1
SOG;189104;0
SOG;189105;2
SOG;189106;0
SOG;189107;4
SOG;189108;3
SOG;189109;1
SOG;189110;3
SOG;189111;1
SOG;189112;1
SOG;189201;0
SOG;189202;1
SOG;189203;1
SOG;189204;0
SOG;189205;0
SOG;189206;1
SOG;189207;1
SOG;189208;1
SOG;189209;3
SOG;189210;5
SOG;189211;0
SOG;189212;0
SOG;189301;0
SOG;189302;0
SOG;189303;0
SOG;189304;0
SOG;189305;0
SOG;189306;1
SOG;189307;0
SOG;189308;0
SOG;189309;3
SOG;189310;2
SOG;189311;0
SOG;189312;0
SOG;189401;0
SOG;189402;0
SOG;189403;0
SOG;189404;1
SOG;189405;0
SOG;189406;0
SOG;189407;2
SOG;189408;1
SOG;189409;2
SOG;189410;1
SOG;189411;1
SOG;189412;0
SOG;189501;3
SOG;189502;0
SOG;189503;0
SOG;189504;0
SOG;189505;1
SOG;189506;0
SOG;189507;1
SOG;189508;1
SOG;189509;0
SOG;189510;2
SOG;189511;2
SOG;189512;0
SOG;189601;0
SOG;189602;0
SOG;189603;0
SOG;189604;0
SOG;189605;0
SOG;189606;1
SOG;189607;4
SOG;189608;2
SOG;189609;2
SOG;189610;6
SOG;189611;1
SOG;189612;0
SOG;189701;0
SOG;189702;0
SOG;189703;0
SOG;189704;1
SOG;189705;0
SOG;189706;0
SOG;189707;0
SOG;189708;3
SOG;189709;4
SOG;189710;0
SOG;189711;0
SOG;189712;0
SOG;189801;0
SOG;189802;0
SOG;189803;2
SOG;189804;2
SOG;189805;1
SOG;189806;4
SOG;189807;0
SOG;189808;0
SOG;189809;0
SOG;189810;1
SOG;189811;2
SOG;189812;0
SOG;189901;0
SOG;189902;0
SOG;189903;0
SOG;189904;1
SOG;189905;1
SOG;189906;2
SOG;189907;0
SOG;189908;0
SOG;189909;1
SOG;189910;0
SOG;189911;0
SOG;189912;0
SOG;190001;1
SOG;190002;0
SOG;190003;0
SOG;190004;0
SOG;190005;2
SOG;190006;1
SOG;190007;0
SOG;190008;2
SOG;190009;1
SOG;190010;0
SOG;190011;1
SOG;190012;0
SOG;190101;0
SOG;190102;0
SOG;190103;3
SOG;190104;1
SOG;190105;0
SOG;190106;2
SOG;190107;1
SOG;190108;1
SOG;190109;1
SOG;190110;2
SOG;190111;0
SOG;190112;1
SOG;190201;0
SOG;190202;0
SOG;190203;1
SOG;190204;0
SOG;190205;0
SOG;190206;2
SOG;190207;2
SOG;190208;2
SOG;190209;1
SOG;190210;0
SOG;190211;0
SOG;190212;1
SOG;190301;2
SOG;190302;0
SOG;190303;1
SOG;190304;2
SOG;190305;2
SOG;190306;0
SOG;190307;2
SOG;190308;2
SOG;190309;1
SOG;190310;1
SOG;190311;0
SOG;190312;1
SOG;190401;0
SOG;190402;1
SOG;190403;2
SOG;190404;0
SOG;190405;0
SOG;190406;0
SOG;190407;0
SOG;190408;0
SOG;190409;1
SOG;190410;0
SOG;190411;1
SOG;190412;1
SOG;190501;0
SOG;190502;0
SOG;190503;0
SOG;190504;0
SOG;190505;4
SOG;190506;0
SOG;190507;2
SOG;190508;4
SOG;190509;0
SOG;190510;0
SOG;190511;2
SOG;190512;0
SOG;190601;0
SOG;190602;0
SOG;190603;0
SOG;190604;2
SOG;190605;0
SOG;190606;0
SOG;190607;0
SOG;190608;1
SOG;190609;0
SOG;190610;0
SOG;190611;3
SOG;190612;0
SOG;190701;0
SOG;190702;0
SOG;190703;0
SOG;190704;0
SOG;190705;0
SOG;190706;1
SOG;190707;1
SOG;190708;1
SOG;190709;0
SOG;190710;3
SOG;190711;0
SOG;190712;0
SOG;190801;0
SOG;190802;1
SOG;190803;0
SOG;190804;0
SOG;190805;1
SOG;190806;1
SOG;190807;1
SOG;190808;3
SOG;190809;2
SOG;190810;0
SOG;190811;0
SOG;190812;0
SOG;190901;0
SOG;190902;0
SOG;190903;0
SOG;190904;0
SOG;190905;0
SOG;190906;0
SOG;190907;2
SOG;190908;1
SOG;190909;1
SOG;190910;3
SOG;190911;1
SOG;190912;0
SOG;191001;0
SOG;191002;0
SOG;191003;0
SOG;191004;0
SOG;191005;0
SOG;191006;2
SOG;191007;1
SOG;191008;0
SOG;191009;0
SOG;191010;1
SOG;191011;0
SOG;191012;2
SOG;191101;0
SOG;191102;0
SOG;191103;0
SOG;191104;0
SOG;191105;0
SOG;191106;3
SOG;191107;0
SOG;191108;2
SOG;191109;1
SOG;191110;5
SOG;191111;3
SOG;191112;1
SOG;191201;0
SOG;191202;0
SOG;191203;1
SOG;191204;0
SOG;191205;0
SOG;191206;1
SOG;191207;1
SOG;191208;5
SOG;191209;0
SOG;191210;3
SOG;191211;0
SOG;191212;0
SOG;191301;0
SOG;191302;0
SOG;191303;1
SOG;191304;1
SOG;191305;0
SOG;191306;0
SOG;191307;0
SOG;191308;0
SOG;191309;0
SOG;191310;3
SOG;191311;1
SOG;191312;0
SOG;191401;0
SOG;191402;1
SOG;191403;1
SOG;191404;0
SOG;191405;3
SOG;191406;2
SOG;191407;2
SOG;191408;1
SOG;191409;0
SOG;191410;4
SOG;191411;0
SOG;191412;0
SOG;191501;0
SOG;191502;0
SOG;191503;0
SOG;191504;0
SOG;191505;1
SOG;191506;0
SOG;191507;2
SOG;191508;0
SOG;191509;2
SOG;191510;0
SOG;191511;0
SOG;191512;1
SOG;191601;0
SOG;191602;0
SOG;191603;3
SOG;191604;0
SOG;191605;3
SOG;191606;3
SOG;191607;0
SOG;191608;2
SOG;191609;1
SOG;191610;0
SOG;191611;4
SOG;191612;2
SOG;191701;0
SOG;191702;0
SOG;191703;1
SOG;191704;2
SOG;191705;2
SOG;191706;0
SOG;191707;2
SOG;191708;5
SOG;191709;0
SOG;191710;4
SOG;191711;0
SOG;191712;0
SOG;191801;0
SOG;191802;0
SOG;191803;2
SOG;191804;0
SOG;191805;0
SOG;191806;1
SOG;191807;3
