 

stn;time;rre150mx
GAD;191108;18.1
GAD;191109;28.5
GAD;191110;18.8
GAD;191111;14.5
GAD;191112;24.7
GAD;191201;44.7
GAD;191202;14.4
GAD;191203;25.2
GAD;191204;20.8
GAD;191205;48.6
GAD;191206;40.1
GAD;191207;38.0
GAD;191208;34.4
GAD;191209;31.2
GAD;191210;51.8
GAD;191211;17.7
GAD;191212;47.5
GAD;191301;41.2
GAD;191302;13.8
GAD;191303;17.2
GAD;191304;32.2
GAD;191305;31.5
GAD;191306;36.0
GAD;191307;35.5
GAD;191308;31.4
GAD;191309;28.5
GAD;191310;20.3
GAD;191311;37.8
GAD;191312;60.4
GAD;191401;85.0
GAD;191402;31.2
GAD;191403;87.4
GAD;191404;20.5
GAD;191405;34.4
GAD;191406;34.4
GAD;191407;38.1
GAD;191408;64.8
GAD;191409;29.8
GAD;191410;37.4
GAD;191411;20.3
GAD;191412;23.6
GAD;191501;35.1
GAD;191502;23.7
GAD;191503;91.6
GAD;191504;37.2
GAD;191505;15.1
GAD;191506;21.4
GAD;191507;38.6
GAD;191508;29.7
GAD;191509;65.4
GAD;191510;12.7
GAD;191511;23.0
GAD;191512;15.8
GAD;191601;30.9
GAD;191602;61.8
GAD;191603;24.0
GAD;191604;34.4
GAD;191605;22.6
GAD;191606;43.4
GAD;191607;34.8
GAD;191608;25.1
GAD;191609;25.5
GAD;191610;46.6
GAD;191611;34.2
GAD;191612;29.1
GAD;191701;26.2
GAD;191702;5.8
GAD;191703;22.3
GAD;191704;18.8
GAD;191705;15.3
GAD;191706;19.3
GAD;191707;59.0
GAD;191708;29.1
GAD;191709;39.6
GAD;191710;48.8
GAD;191711;97.5
GAD;191712;23.2
GAD;191801;12.0
GAD;191802;36.0
GAD;191803;60.1
GAD;191804;21.4
GAD;191805;18.7
GAD;191806;75.9
GAD;191807;17.2
GAD;191808;35.2
GAD;191809;56.6
GAD;191810;26.1
GAD;191811;32.0
GAD;191812;70.5
GAD;191901;38.8
GAD;191902;42.1
GAD;191903;42.1
GAD;191904;43.7
GAD;191905;29.7
GAD;191906;51.4
GAD;191907;44.4
GAD;191908;12.2
GAD;191909;15.5
GAD;191910;29.2
GAD;191911;33.4
GAD;191912;56.8
GAD;192001;83.2
GAD;192002;9.6
GAD;192003;14.8
GAD;192004;23.5
GAD;192005;23.6
GAD;192006;27.5
GAD;192007;29.6
GAD;192008;20.0
GAD;192009;21.9
GAD;192010;3.8
GAD;192011;1.3
GAD;192012;12.5
