 

stn;time;rzz150mx
AIR;201401;1.2
AIR;201402;1.2
AIR;201403;0.9
AIR;201404;2.4
AIR;201405;6.3
AIR;201406;8.5
AIR;201407;3.8
AIR;201408;5.0
AIR;201409;1.8
AIR;201410;1.8
AIR;201411;2.3
AIR;201412;0.9
AIR;201501;1.2
AIR;201502;4.5
AIR;201503;0.8
AIR;201504;0.7
AIR;201505;2.4
AIR;201506;1.7
AIR;201507;3.8
AIR;201508;6.4
AIR;201509;10.4
AIR;201510;1.2
AIR;201511;1.1
AIR;201512;0.2
AIR;201601;0.7
AIR;201602;0.6
AIR;201603;1.4
AIR;201604;2.1
AIR;201605;1.9
AIR;201606;2.9
AIR;201607;4.1
AIR;201608;5.9
AIR;201609;2.1
AIR;201610;2.4
AIR;201611;0.9
AIR;201612;0.2
AIR;201701;0.5
AIR;201702;1.0
AIR;201703;2.3
AIR;201704;1.5
AIR;201705;2.6
AIR;201706;7.1
AIR;201707;9.1
AIR;201708;5.0
AIR;201709;1.8
AIR;201710;1.6
AIR;201711;1.3
AIR;201712;1.4
AIR;201801;12.8
AIR;201802;0.8
AIR;201803;1.7
AIR;201804;1.2
AIR;201805;3.3
AIR;201806;7.0
AIR;201807;3.4
AIR;201808;9.4
AIR;201809;2.2
AIR;201810;2.6
AIR;201811;1.1
