 

stn;time;rsd300y0
SAE;1883;9
SAE;1884;13
SAE;1885;5
SAE;1886;11
SAE;1887;7
SAE;1888;22
SAE;1889;20
SAE;1890;20
SAE;1891;15
SAE;1892;24
SAE;1893;15
SAE;1894;28
SAE;1895;15
SAE;1896;18
SAE;1897;24
SAE;1898;23
SAE;1899;27
SAE;1900;20
SAE;1901;19
SAE;1902;24
SAE;1903;25
SAE;1904;31
SAE;1905;23
SAE;1906;18
SAE;1907;17
SAE;1908;21
SAE;1909;30
SAE;1910;31
SAE;1911;20
SAE;1912;44
SAE;1913;42
SAE;1914;45
SAE;1915;31
SAE;1916;52
SAE;1917;23
SAE;1918;28
SAE;1919;29
SAE;1920;26
SAE;1921;23
SAE;1922;68
SAE;1923;42
SAE;1924;36
SAE;1925;33
SAE;1926;36
SAE;1927;45
SAE;1928;28
SAE;1929;23
SAE;1930;36
SAE;1931;22
SAE;1932;21
SAE;1933;29
SAE;1934;18
SAE;1935;22
SAE;1936;27
SAE;1937;23
SAE;1938;11
SAE;1939;23
SAE;1940;37
SAE;1941;25
SAE;1942;24
SAE;1943;21
SAE;1944;36
SAE;1945;25
SAE;1946;17
SAE;1947;18
SAE;1948;23
SAE;1949;15
SAE;1950;20
SAE;1951;13
SAE;1952;22
SAE;1953;10
SAE;1954;24
SAE;1955;22
SAE;1956;26
SAE;1957;26
SAE;1958;23
SAE;1959;10
SAE;1960;23
SAE;1961;22
SAE;1962;21
SAE;1963;17
SAE;1964;21
SAE;1965;21
SAE;1966;28
SAE;1967;18
SAE;1968;30
SAE;1969;14
SAE;1970;27
SAE;1971;18
SAE;1972;18
SAE;1973;34
SAE;1974;16
SAE;1975;14
SAE;1976;11
SAE;1977;9
SAE;1978;9
SAE;1979;18
SAE;1980;13
SAE;1981;23
SAE;1982;11
SAE;1983;13
SAE;1984;16
SAE;1985;10
SAE;1986;19
SAE;1987;17
SAE;1988;33
SAE;1989;19
SAE;1990;33
SAE;1991;27
SAE;1992;30
SAE;1993;32
SAE;1994;34
SAE;1995;33
SAE;1996;20
SAE;1997;29
SAE;1998;37
SAE;1999;36
SAE;2000;35
SAE;2001;34
SAE;2002;35
SAE;2003;24
SAE;2004;18
