 

stn;time;rti150yx
BRT;1982;19820129
BRT;1983;19830115
BRT;1984;19840905
BRT;1985;19850825
BRT;1986;19860529
BRT;1987;19870824
BRT;1988;19880604
BRT;1989;19890404
BRT;1990;19900214
BRT;1991;19910616
BRT;1992;19920331
BRT;1993;19930710
BRT;1994;19940518
BRT;1995;19950420
BRT;1996;19960519
BRT;1997;19970705
BRT;1998;19980911
BRT;1999;19990920
BRT;2000;20000806
BRT;2001;20010803
BRT;2002;20020503
BRT;2003;20031031
BRT;2004;20040505
BRT;2005;20050822
BRT;2006;20060916
BRT;2007;20070808
BRT;2008;20080815
BRT;2009;20090717
BRT;2010;20100805
BRT;2011;20111222
BRT;2012;20120603
BRT;2013;20130419
BRT;2014;20141105
BRT;2015;20151120
BRT;2016;20160616
BRT;2017;20170909
BRT;2018;20180330
BRT;2019;20190610
BRT;2020;20201002
