 

stn;time;rre150yx
GRC;1892;30.4
GRC;1893;28.0
GRC;1894;16.8
GRC;1895;32.3
GRC;1896;47.2
GRC;1897;42.5
GRC;1898;50.7
GRC;1899;28.4
GRC;1900;57.0
GRC;1901;38.5
GRC;1902;30.0
GRC;1903;37.0
GRC;1904;50.0
GRC;1905;75.7
GRC;1906;29.5
GRC;1907;39.5
GRC;1908;63.0
GRC;1909;24.0
GRC;1910;30.0
GRC;1911;31.0
GRC;1912;28.3
GRC;1913;26.6
GRC;1914;102.5
GRC;1915;35.9
GRC;1916;47.7
GRC;1917;60.0
GRC;1918;80.0
GRC;1919;34.8
GRC;1920;58.5
GRC;1921;21.5
GRC;1922;40.2
GRC;1923;32.4
GRC;1924;30.8
GRC;1925;30.0
GRC;1926;80.2
GRC;1927;32.8
