 

stn;time;rzz150mx
GRA;201107;10.6
GRA;201108;7.2
GRA;201109;3.1
GRA;201110;2.6
GRA;201111;0.5
GRA;201112;3.1
GRA;201201;1.9
GRA;201202;0.2
GRA;201203;1.0
GRA;201204;2.2
GRA;201205;2.7
GRA;201206;5.2
GRA;201207;7.7
GRA;201208;3.6
GRA;201209;3.7
GRA;201210;2.1
GRA;201211;1.4
GRA;201212;1.0
GRA;201301;1.0
GRA;201302;1.2
GRA;201303;0.5
GRA;201304;1.4
GRA;201305;3.0
GRA;201306;1.0
GRA;201307;4.8
GRA;201308;16.6
GRA;201309;5.4
GRA;201310;2.8
GRA;201311;1.5
GRA;201312;1.4
GRA;201401;0.8
GRA;201402;1.3
GRA;201403;1.5
GRA;201404;4.1
GRA;201405;6.0
GRA;201406;3.5
GRA;201407;11.9
GRA;201408;4.6
GRA;201409;12.8
GRA;201410;9.3
GRA;201411;0.7
GRA;201412;0.6
GRA;201501;1.1
GRA;201502;0.6
GRA;201503;1.6
GRA;201504;2.8
GRA;201505;3.9
GRA;201506;3.6
GRA;201507;2.3
GRA;201508;7.3
GRA;201509;2.3
GRA;201510;2.0
GRA;201511;2.2
GRA;201512;0.4
GRA;201601;1.0
GRA;201602;2.5
GRA;201603;1.3
GRA;201604;3.8
GRA;201605;5.4
GRA;201606;9.4
GRA;201607;6.7
GRA;201608;5.5
GRA;201609;9.4
GRA;201610;3.4
GRA;201611;2.0
GRA;201612;0.4
GRA;201701;1.1
GRA;201702;2.1
GRA;201703;1.4
GRA;201704;0.8
GRA;201705;5.1
GRA;201706;12.7
GRA;201707;5.3
GRA;201708;3.0
GRA;201709;1.6
GRA;201710;3.0
GRA;201711;3.1
GRA;201712;2.1
GRA;201801;2.4
GRA;201802;0.9
GRA;201803;0.8
GRA;201804;1.2
GRA;201805;6.9
GRA;201806;6.0
GRA;201807;6.0
GRA;201808;9.4
GRA;201809;2.7
GRA;201810;0.7
GRA;201811;0.9
GRA;201812;5.8
GRA;201901;0.5
GRA;201902;1.7
GRA;201903;1.2
GRA;201904;1.3
GRA;201905;13.9
GRA;201906;4.1
GRA;201907;10.4
GRA;201908;4.2
GRA;201909;3.7
GRA;201910;2.8
GRA;201911;2.3
GRA;201912;1.2
GRA;202001;1.0
GRA;202002;3.5
GRA;202003;1.2
GRA;202004;1.9
GRA;202005;3.5
GRA;202006;6.7
GRA;202007;6.1
GRA;202008;9.4
GRA;202009;8.7
GRA;202010;1.5
GRA;202011;1.6
GRA;202012;1.1
GRA;202101;1.4
GRA;202102;2.3
GRA;202103;1.3
