 

stn;time;rsd100m0
MVE;193101;9
MVE;193102;4
MVE;193103;5
MVE;193104;2
MVE;193105;1
MVE;193106;1
MVE;193107;4
MVE;193108;5
MVE;193109;3
MVE;193110;1
MVE;193111;3
MVE;193112;2
MVE;193201;3
MVE;193202;0
MVE;193203;5
MVE;193204;2
MVE;193205;4
MVE;193206;2
MVE;193207;5
MVE;193208;1
MVE;193209;0
MVE;193210;4
MVE;193211;0
MVE;193212;0
MVE;193301;0
MVE;193302;2
MVE;193303;3
MVE;193304;0
MVE;193305;2
MVE;193306;4
MVE;193307;2
MVE;193308;1
MVE;193309;2
MVE;193310;3
MVE;193311;1
MVE;193312;0
MVE;193401;4
MVE;193402;0
MVE;193403;1
MVE;193404;2
MVE;193405;1
MVE;193406;4
MVE;193407;1
MVE;193408;2
MVE;193409;1
MVE;193410;2
MVE;193411;1
MVE;193412;3
MVE;193501;4
MVE;193502;7
MVE;193503;2
MVE;193504;3
MVE;193505;0
MVE;193506;0
MVE;193507;2
MVE;193508;3
MVE;193509;3
MVE;193510;3
MVE;193511;2
MVE;193512;7
MVE;193601;4
MVE;193602;3
MVE;193603;1
MVE;193604;1
MVE;193605;1
MVE;193606;2
MVE;193607;2
MVE;193608;1
MVE;193609;5
MVE;193610;2
MVE;193611;2
MVE;193612;3
MVE;193701;1
MVE;193702;7
MVE;193703;4
MVE;193704;3
MVE;193705;3
MVE;193706;2
MVE;193707;3
MVE;193708;1
MVE;193709;0
MVE;193710;1
MVE;193711;1
MVE;193712;3
MVE;193801;5
MVE;193802;2
MVE;193803;1
MVE;193804;0
MVE;193805;2
MVE;193806;4
MVE;193807;3
MVE;193808;4
MVE;193809;1
MVE;193810;2
MVE;193811;2
MVE;193812;2
MVE;193901;2
MVE;193902;0
MVE;193903;6
MVE;193904;1
MVE;193905;1
MVE;193906;1
MVE;193907;4
MVE;193908;2
MVE;193909;3
MVE;193910;4
MVE;193911;4
MVE;193912;2
MVE;194001;1
MVE;194002;3
MVE;194003;3
MVE;194004;3
MVE;194005;3
MVE;194006;3
MVE;194007;5
MVE;194008;2
MVE;194009;3
MVE;194010;3
MVE;194011;3
MVE;194012;8
MVE;194101;4
MVE;194102;2
MVE;194103;1
MVE;194104;0
MVE;194105;3
MVE;194106;3
MVE;194107;1
MVE;194108;5
MVE;194109;1
MVE;194110;3
MVE;194111;3
MVE;194112;2
MVE;194201;6
MVE;194202;0
MVE;194203;1
MVE;194204;1
MVE;194205;1
MVE;194206;3
MVE;194207;2
MVE;194208;2
MVE;194209;2
MVE;194210;2
MVE;194211;1
MVE;194212;1
MVE;194301;5
MVE;194302;1
MVE;194303;1
MVE;194304;2
MVE;194305;2
MVE;194306;3
MVE;194307;1
MVE;194308;1
MVE;194309;1
MVE;194310;0
MVE;194311;5
MVE;194312;1
MVE;194401;4
MVE;194402;5
MVE;194403;1
MVE;194404;0
MVE;194405;0
MVE;194406;1
MVE;194407;3
MVE;194408;4
MVE;194409;3
MVE;194410;3
MVE;194411;10
MVE;194412;5
MVE;194501;3
MVE;194502;4
MVE;194503;1
MVE;194504;1
MVE;194505;4
MVE;194506;1
MVE;194507;0
MVE;194508;3
MVE;194509;3
MVE;194510;3
MVE;194511;2
MVE;194512;2
MVE;194601;4
MVE;194602;5
MVE;194603;1
MVE;194604;0
MVE;194605;3
MVE;194606;5
MVE;194607;2
MVE;194608;3
MVE;194609;1
MVE;194610;0
MVE;194611;0
MVE;194612;3
MVE;194701;1
MVE;194702;1
MVE;194703;7
MVE;194704;0
MVE;194705;2
MVE;194706;0
MVE;194707;2
MVE;194708;2
MVE;194709;2
MVE;194710;0
MVE;194711;4
MVE;194712;3
MVE;194801;4
MVE;194802;2
MVE;194803;1
MVE;194804;0
MVE;194805;0
MVE;194806;5
MVE;194807;3
MVE;194808;4
MVE;194809;2
MVE;194810;0
MVE;194811;1
MVE;194812;0
MVE;194901;0
MVE;194902;0
MVE;194903;3
MVE;194904;2
MVE;194905;1
MVE;194906;2
MVE;194907;1
MVE;194908;4
MVE;194909;2
MVE;194910;0
MVE;194911;2
MVE;194912;1
MVE;195001;3
MVE;195002;3
MVE;195003;0
MVE;195004;1
MVE;195005;2
MVE;195006;0
MVE;195007;2
MVE;195008;3
MVE;195009;2
MVE;195010;0
MVE;195011;9
MVE;195012;2
MVE;195101;4
MVE;195102;3
MVE;195103;4
MVE;195104;1
MVE;195105;1
MVE;195106;3
MVE;195107;3
MVE;195108;4
MVE;195109;1
MVE;195110;1
MVE;195111;5
MVE;195112;2
MVE;195201;6
MVE;195202;5
MVE;195203;4
MVE;195204;3
MVE;195205;1
MVE;195206;1
MVE;195207;2
MVE;195208;5
MVE;195209;3
MVE;195210;7
MVE;195211;9
MVE;195212;8
MVE;195301;0
MVE;195302;3
MVE;195303;0
MVE;195304;1
MVE;195305;1
MVE;195306;4
MVE;195307;4
MVE;195308;0
MVE;195309;1
MVE;195310;0
MVE;195311;0
MVE;195312;1
MVE;195401;5
MVE;195402;2
MVE;195403;0
MVE;195404;3
MVE;195405;0
MVE;195406;1
MVE;195407;1
MVE;195408;5
MVE;195409;7
MVE;195410;1
MVE;195411;2
MVE;195412;5
MVE;195501;8
MVE;195502;7
MVE;195503;1
MVE;195504;0
MVE;195505;2
MVE;195506;3
MVE;195507;1
MVE;195508;2
MVE;195509;0
MVE;195510;1
MVE;195511;0
MVE;195512;7
MVE;195601;4
MVE;195602;0
MVE;195603;1
MVE;195604;3
MVE;195605;3
MVE;195606;0
MVE;195607;6
MVE;195608;6
MVE;195609;3
MVE;195610;2
MVE;195611;1
MVE;195612;0
MVE;195701;0
MVE;195702;7
MVE;195703;0
MVE;195704;0
MVE;195705;1
MVE;195706;3
MVE;195707;1
MVE;195708;4
MVE;195709;2
MVE;195710;1
MVE;195711;0
MVE;195712;2
MVE;195801;4
MVE;195802;7
MVE;195803;1
MVE;195804;1
MVE;195805;3
MVE;195806;3
MVE;195807;1
MVE;195808;1
MVE;195809;3
MVE;195810;3
MVE;195811;3
MVE;195812;5
MVE;195901;5
MVE;195902;0
MVE;195903;1
MVE;195904;3
MVE;195905;1
MVE;195906;5
MVE;195907;2
MVE;195908;3
MVE;195909;0
MVE;195910;2
MVE;195911;0
MVE;195912;4
MVE;196001;2
MVE;196002;2
MVE;196003;2
MVE;196004;0
MVE;196005;1
MVE;196006;3
MVE;196007;4
MVE;196008;4
MVE;196009;4
MVE;196010;4
MVE;196011;4
MVE;196012;1
MVE;196101;1
MVE;196102;8
MVE;196103;2
MVE;196104;4
MVE;196105;3
MVE;196106;3
MVE;196107;2
MVE;196108;1
MVE;196109;0
MVE;196110;3
MVE;196111;1
MVE;196112;6
MVE;196201;6
MVE;196202;4
MVE;196203;5
MVE;196204;3
MVE;196205;1
MVE;196206;1
MVE;196207;3
MVE;196208;1
MVE;196209;1
MVE;196210;0
MVE;196211;1
MVE;196212;9
MVE;196301;2
MVE;196302;3
MVE;196303;6
MVE;196304;0
MVE;196305;1
MVE;196306;3
MVE;196307;3
MVE;196308;2
MVE;196309;0
MVE;196310;3
MVE;196311;4
MVE;196312;0
MVE;196401;0
MVE;196402;0
MVE;196403;1
MVE;196404;1
MVE;196405;3
MVE;196406;1
MVE;196407;2
MVE;196408;3
MVE;196409;3
MVE;196410;4
MVE;196411;3
MVE;196412;2
MVE;196501;3
MVE;196502;0
MVE;196503;4
MVE;196504;2
MVE;196505;4
MVE;196506;3
MVE;196507;6
MVE;196508;3
MVE;196509;3
MVE;196510;0
MVE;196511;7
MVE;196512;15
MVE;196601;5
MVE;196602;4
MVE;196603;6
MVE;196604;4
MVE;196605;1
MVE;196606;1
MVE;196607;2
MVE;196608;4
MVE;196609;0
MVE;196610;1
MVE;196611;4
MVE;196612;7
MVE;196701;2
MVE;196702;3
MVE;196703;5
MVE;196704;1
MVE;196705;3
MVE;196706;2
MVE;196707;1
MVE;196708;3
MVE;196709;3
MVE;196710;1
MVE;196711;1
MVE;196712;2
MVE;196801;11
MVE;196802;1
MVE;196803;2
MVE;196804;1
MVE;196805;0
MVE;196806;2
MVE;196807;3
MVE;196808;4
MVE;196809;3
MVE;196810;1
MVE;196811;2
MVE;196812;4
MVE;196901;1
MVE;196902;2
MVE;196903;0
MVE;196904;3
MVE;196905;2
MVE;196906;4
MVE;196907;3
MVE;196908;3
MVE;196909;1
MVE;196910;0
MVE;196911;4
MVE;196912;4
MVE;197001;2
MVE;197002;13
MVE;197003;4
MVE;197004;4
MVE;197005;2
MVE;197006;2
MVE;197007;4
MVE;197008;3
MVE;197009;1
MVE;197010;3
MVE;197011;2
MVE;197012;1
MVE;197101;2
MVE;197102;1
MVE;197103;2
MVE;197104;1
MVE;197105;5
MVE;197106;2
MVE;197107;1
MVE;197108;4
MVE;197109;1
MVE;197110;1
MVE;197111;7
MVE;197112;0
MVE;197201;0
MVE;197202;0
MVE;197203;0
MVE;197204;2
MVE;197205;0
MVE;197206;2
MVE;197207;1
MVE;197208;1
MVE;197209;0
MVE;197210;2
MVE;197211;10
MVE;197212;0
MVE;197301;1
MVE;197302;3
MVE;197303;0
MVE;197304;4
MVE;197305;0
MVE;197306;4
MVE;197307;6
MVE;197308;0
MVE;197309;2
MVE;197310;3
MVE;197311;3
MVE;197312;4
MVE;197401;2
