 

stn;time;rti150yx
NABZUE;1997;19970705
NABZUE;1998;19981103
NABZUE;1999;19990512
NABZUE;2000;20000920
NABZUE;2001;20010504
NABZUE;2002;20020503
NABZUE;2003;20030508
NABZUE;2004;20040602
NABZUE;2005;20050821
NABZUE;2006;20060304
NABZUE;2007;20070808
NABZUE;2008;20080812
NABZUE;2009;20090717
NABZUE;2010;20100617
NABZUE;2011;20110707
NABZUE;2012;20120702
NABZUE;2013;20130502
NABZUE;2014;20140921
NABZUE;2015;20150427
NABZUE;2016;20160711
NABZUE;2017;20170425
NABZUE;2018;20180823
NABZUE;2019;20190610
NABZUE;2020;20200830
