 

stn;time;rre150yx
FRU;1915;40.1
FRU;1916;33.8
FRU;1917;56.2
FRU;1918;57.7
FRU;1919;47.8
FRU;1920;29.5
FRU;1921;30.5
FRU;1922;49.0
FRU;1923;50.1
FRU;1924;36.9
FRU;1925;48.8
FRU;1926;50.7
FRU;1927;37.5
FRU;1928;46.2
FRU;1929;39.1
FRU;1930;58.0
FRU;1931;46.2
FRU;1932;37.5
FRU;1933;30.7
FRU;1934;59.0
FRU;1935;77.3
FRU;1936;55.0
FRU;1937;28.6
FRU;1938;38.5
FRU;1939;56.4
FRU;1940;45.0
FRU;1941;35.1
FRU;1942;40.2
FRU;1943;31.7
FRU;1944;45.9
FRU;1945;47.5
FRU;1946;48.8
FRU;1947;38.5
FRU;1948;42.2
FRU;1949;55.6
FRU;1950;54.5
FRU;1951;55.7
FRU;1952;51.1
FRU;1953;35.9
FRU;1954;63.1
FRU;1955;49.8
FRU;1956;43.1
FRU;1957;63.6
FRU;1958;54.8
FRU;1959;44.8
FRU;1960;46.7
FRU;1961;43.5
FRU;1962;41.4
FRU;1963;32.4
FRU;1964;44.7
FRU;1965;35.4
FRU;1966;44.1
FRU;1967;36.7
FRU;1968;67.6
FRU;1969;51.5
FRU;1970;58.8
FRU;1971;46.8
FRU;1972;40.4
FRU;1973;42.3
FRU;1974;45.3
FRU;1975;43.9
FRU;1976;38.0
FRU;1977;40.7
FRU;1978;75.1
FRU;1979;66.6
FRU;1980;51.5
FRU;1981;48.7
FRU;1982;39.2
FRU;1983;42.2
FRU;1984;44.3
FRU;1985;36.9
FRU;1986;40.5
FRU;1987;50.9
FRU;1988;30.1
FRU;1989;44.7
FRU;1990;62.2
FRU;1991;82.3
FRU;1992;35.2
FRU;1993;52.6
FRU;1994;44.0
FRU;1995;53.4
FRU;1996;32.2
FRU;1997;39.1
FRU;1998;31.9
FRU;1999;35.3
FRU;2000;35.2
FRU;2001;50.9
FRU;2002;54.5
FRU;2003;35.2
FRU;2004;72.4
FRU;2005;90.3
FRU;2006;46.8
