 

stn;time;rzz150mx
SIO;198101;1.5
SIO;198102;0.2
SIO;198103;1.0
SIO;198104;0.5
SIO;198105;1.0
SIO;198106;1.4
SIO;198107;1.7
SIO;198108;2.4
SIO;198109;1.6
SIO;198110;1.2
SIO;198111;1.2
SIO;198112;1.3
SIO;198201;0.7
SIO;198202;0.2
SIO;198203;1.5
SIO;198204;1.1
SIO;198205;4.3
SIO;198206;3.2
SIO;198207;4.9
SIO;198208;1.2
SIO;198209;1.9
SIO;198210;1.4
SIO;198211;0.4
SIO;198212;1.8
SIO;198301;0.7
SIO;198302;1.5
SIO;198303;0.3
SIO;198304;0.7
SIO;198305;1.5
SIO;198306;2.3
SIO;198307;1.2
SIO;198308;15.9
SIO;198309;1.5
SIO;198310;0.9
SIO;198311;1.0
SIO;198312;1.2
SIO;198401;1.8
SIO;198402;0.8
SIO;198403;0.7
SIO;198404;0.3
SIO;198405;0.7
SIO;198406;2.1
SIO;198407;4.1
SIO;198408;4.1
SIO;198409;1.3
SIO;198410;1.1
SIO;198411;1.0
SIO;198412;0.5
SIO;198501;0.9
SIO;198502;1.0
SIO;198503;0.5
SIO;198504;1.1
SIO;198505;1.3
SIO;198506;1.8
SIO;198507;2.4
SIO;198508;1.1
SIO;198509;0.8
SIO;198510;0.0
SIO;198511;1.5
SIO;198512;1.9
SIO;198601;0.7
SIO;198602;0.8
SIO;198603;1.4
SIO;198604;1.1
SIO;198605;1.5
SIO;198606;0.8
SIO;198607;2.1
SIO;198608;4.9
SIO;198609;7.3
SIO;198610;1.7
SIO;198611;1.2
SIO;198612;0.6
SIO;198701;0.6
SIO;198702;0.9
SIO;198703;0.8
SIO;198704;1.4
SIO;198705;1.7
SIO;198706;2.3
SIO;198707;5.2
SIO;198708;1.3
SIO;198709;5.7
SIO;198710;1.1
SIO;198711;1.0
SIO;198712;1.3
SIO;198801;1.2
SIO;198802;0.8
SIO;198803;1.4
SIO;198804;0.3
SIO;198805;2.7
SIO;198806;3.3
SIO;198807;1.5
SIO;198808;2.1
SIO;198809;1.0
SIO;198810;3.2
SIO;198811;1.0
SIO;198812;0.9
SIO;198901;0.3
SIO;198902;0.6
SIO;198903;1.1
SIO;198904;1.3
