 

stn;time;hns000mx
YVN;201111;0
YVN;201112;6
YVN;201201;2
YVN;201202;1
YVN;201203;0
YVN;201204;0
YVN;201205;0
YVN;201206;0
YVN;201207;0
YVN;201208;0
YVN;201209;0
YVN;201210;0
YVN;201211;0
YVN;201212;16
YVN;201301;5
YVN;201302;7
YVN;201303;0
YVN;201304;0
YVN;201305;0
YVN;201306;0
YVN;201307;0
YVN;201308;0
YVN;201309;0
YVN;201310;0
YVN;201311;2
YVN;201312;0
YVN;201401;0
YVN;201402;0
YVN;201403;0
YVN;201404;0
YVN;201405;0
YVN;201406;0
YVN;201407;0
YVN;201408;0
YVN;201409;0
YVN;201410;0
YVN;201411;0
YVN;201412;5
YVN;201501;7
YVN;201502;7
YVN;201503;0
YVN;201504;0
YVN;201505;0
YVN;201506;0
YVN;201507;0
YVN;201508;0
YVN;201509;0
YVN;201510;0
YVN;201511;1
YVN;201512;0
YVN;201601;6
YVN;201602;1
YVN;201603;1
YVN;201604;0
YVN;201605;0
YVN;201606;0
YVN;201607;0
YVN;201608;0
YVN;201609;0
YVN;201610;0
YVN;201611;0
YVN;201612;0
YVN;201701;4
YVN;201702;1
YVN;201703;0
YVN;201704;0
YVN;201705;0
YVN;201706;0
YVN;201707;0
YVN;201708;0
YVN;201709;0
YVN;201710;0
YVN;201711;1
YVN;201712;5
YVN;201801;0
YVN;201802;16
YVN;201803;5
YVN;201804;0
YVN;201805;0
YVN;201806;0
YVN;201807;0
YVN;201808;0
YVN;201809;0
YVN;201810;0
YVN;201811;0
YVN;201812;0
YVN;201901;3
YVN;201902;0
YVN;201903;0
YVN;201904;5
YVN;201905;0
YVN;201906;0
YVN;201907;0
YVN;201908;0
YVN;201909;0
YVN;201910;0
YVN;201911;0
YVN;201912;0
YVN;202001;0
YVN;202002;0
YVN;202003;0
YVN;202004;0
YVN;202005;0
YVN;202006;0
YVN;202007;0
YVN;202008;0
YVN;202009;0
YVN;202010;0
YVN;202011;0
YVN;202012;4
YVN;202101;6
YVN;202102;3
YVN;202103;0
