 

stn;time;hns000mx
WFJ;201211;19
WFJ;201212;41
WFJ;201301;23
WFJ;201302;21
WFJ;201303;16
WFJ;201304;29
WFJ;201305;37
WFJ;201306;14
WFJ;201307;0
WFJ;201308;7
WFJ;201309;6
WFJ;201310;32
WFJ;201311;20
WFJ;201312;20
WFJ;201401;21
WFJ;201402;21
WFJ;201403;29
WFJ;201404;12
WFJ;201405;12
WFJ;201406;19
WFJ;201407;6
WFJ;201408;9
WFJ;201409;8
WFJ;201410;65
WFJ;201411;34
WFJ;201412;17
WFJ;201501;29
WFJ;201502;21
WFJ;201503;30
WFJ;201504;28
WFJ;201505;17
WFJ;201506;13
WFJ;201507;0
WFJ;201508;0
WFJ;201509;13
WFJ;201510;16
WFJ;201511;30
WFJ;201512;9
WFJ;201601;40
WFJ;201602;32
WFJ;201603;38
WFJ;201604;38
WFJ;201605;28
WFJ;201606;22
WFJ;201607;17
WFJ;201608;3
WFJ;201609;1
WFJ;201610;7
WFJ;201611;31
WFJ;201612;6
WFJ;201701;47
WFJ;201702;21
WFJ;201703;33
WFJ;201704;19
WFJ;201705;22
WFJ;201706;11
WFJ;201707;9
WFJ;201708;8
WFJ;201709;17
WFJ;201710;19
WFJ;201711;29
WFJ;201712;35
WFJ;201801;43
WFJ;201802;23
WFJ;201803;16
WFJ;201804;12
WFJ;201805;10
WFJ;201806;0
WFJ;201807;0
WFJ;201808;4
WFJ;201809;5
WFJ;201810;51
WFJ;201811;13
WFJ;201812;49
WFJ;201901;43
WFJ;201902;31
WFJ;201903;49
WFJ;201904;34
WFJ;201905;29
WFJ;201906;0
WFJ;201907;0
WFJ;201908;0
WFJ;201909;19
WFJ;201910;9
WFJ;201911;24
WFJ;201912;27
WFJ;202001;32
WFJ;202002;31
WFJ;202003;25
WFJ;202004;11
WFJ;202005;11
WFJ;202006;26
WFJ;202007;0
WFJ;202008;10
WFJ;202009;42
WFJ;202010;55
WFJ;202011;3
WFJ;202012;37
WFJ;202101;60
WFJ;202102;35
WFJ;202103;45
