 

stn;time;rre150yx
BAU;1904;49.3
BAU;1905;32.7
BAU;1906;65.5
BAU;1907;38.5
BAU;1908;57.0
BAU;1909;43.7
BAU;1910;113.0
BAU;1911;47.3
BAU;1912;62.2
BAU;1913;65.5
BAU;1914;46.5
BAU;1915;51.6
BAU;1916;59.0
BAU;1917;47.1
BAU;1918;72.5
BAU;1919;79.0
BAU;1920;38.8
BAU;1921;54.0
BAU;1922;67.0
BAU;1923;70.0
BAU;1924;60.0
BAU;1925;45.7
BAU;1926;53.6
BAU;1927;47.2
BAU;1928;52.5
BAU;1929;24.5
BAU;1930;60.5
BAU;1931;51.4
BAU;1932;46.1
BAU;1933;40.2
BAU;1934;46.8
BAU;1935;73.9
BAU;1936;53.6
BAU;1937;57.5
BAU;1938;66.6
BAU;1939;56.3
BAU;1940;58.4
BAU;1941;32.6
BAU;1942;41.1
BAU;1943;38.3
BAU;1944;82.0
BAU;1945;41.5
BAU;1946;70.6
BAU;1947;49.3
BAU;1948;36.1
BAU;1949;42.4
BAU;1950;92.0
BAU;1951;38.0
BAU;1952;46.5
BAU;1953;92.8
BAU;1954;82.0
BAU;1955;62.0
BAU;1956;49.4
BAU;1957;56.9
BAU;1958;40.8
BAU;1959;116.0
BAU;1960;42.6
BAU;1961;46.3
BAU;1962;65.3
BAU;1963;65.2
BAU;1964;29.8
BAU;1965;48.3
BAU;1966;58.3
BAU;1967;49.5
BAU;1968;47.6
BAU;1969;45.3
BAU;1970;56.7
BAU;1971;56.8
BAU;1972;43.3
BAU;1973;34.2
BAU;1974;38.3
BAU;1975;44.4
BAU;1976;51.5
BAU;1977;37.7
BAU;1978;84.4
BAU;1979;56.1
BAU;1980;40.0
BAU;1981;59.0
BAU;1982;54.0
BAU;1983;71.1
BAU;1984;41.5
BAU;1985;53.5
BAU;1986;64.9
BAU;1987;121.6
BAU;1988;60.6
BAU;1989;33.5
BAU;1990;84.2
BAU;1991;84.3
BAU;1992;49.3
BAU;1993;46.5
BAU;1994;57.7
BAU;1995;59.6
BAU;1996;89.2
BAU;1997;54.3
BAU;1998;34.8
BAU;1999;52.2
BAU;2000;56.2
BAU;2001;50.7
BAU;2002;76.4
BAU;2003;47.6
BAU;2004;52.9
BAU;2005;63.0
BAU;2006;50.4
BAU;2007;71.6
BAU;2008;43.4
BAU;2009;41.1
BAU;2010;40.5
BAU;2011;37.8
BAU;2012;68.2
BAU;2013;60.2
BAU;2014;59.2
BAU;2015;65.5
BAU;2016;55.6
BAU;2017;56.6
BAU;2018;49.8
BAU;2019;45.7
BAU;2020;60.9
