 

stn;time;rzz150mx
DLOYM;201610;2.5
DLOYM;201611;1.0
DLOYM;201612;0.7
DLOYM;201701;1.4
DLOYM;201702;1.2
DLOYM;201703;-
DLOYM;201704;2.3
DLOYM;201705;2.8
DLOYM;201706;5.7
DLOYM;201707;14.1
DLOYM;201708;13.1
DLOYM;201709;4.1
DLOYM;201710;6.5
DLOYM;201711;1.3
DLOYM;201712;1.4
DLOYM;201801;1.5
DLOYM;201802;-
DLOYM;201803;1.2
DLOYM;201804;1.5
DLOYM;201805;11.6
DLOYM;201806;4.1
DLOYM;201807;8.7
DLOYM;201808;5.7
DLOYM;201809;4.9
DLOYM;201810;3.0
DLOYM;201811;0.3
DLOYM;201812;3.7
DLOYM;201901;1.3
DLOYM;201902;1.2
DLOYM;201903;1.6
DLOYM;201904;1.0
DLOYM;201905;3.9
DLOYM;201906;9.1
DLOYM;201907;4.8
