 

stn;time;rsd300y0
HIW;1961;2
HIW;1962;3
HIW;1963;5
HIW;1964;4
HIW;1965;10
HIW;1966;9
HIW;1967;5
HIW;1968;6
HIW;1969;5
HIW;1970;7
HIW;1971;8
HIW;1972;8
HIW;1973;6
HIW;1974;7
HIW;1975;6
HIW;1976;5
HIW;1977;3
HIW;1978;7
HIW;1979;8
HIW;1980;4
HIW;1981;8
HIW;1982;7
HIW;1983;7
HIW;1984;7
HIW;1985;5
HIW;1986;8
HIW;1987;6
HIW;1988;6
HIW;1989;6
HIW;1990;5
HIW;1991;7
HIW;1992;3
HIW;1993;9
HIW;1994;5
HIW;1995;13
HIW;1996;6
HIW;1997;5
HIW;1998;7
HIW;1999;6
HIW;2000;4
HIW;2001;4
HIW;2002;11
HIW;2003;2
HIW;2004;3
HIW;2005;4
HIW;2006;8
HIW;2007;6
HIW;2008;6
HIW;2009;6
HIW;2010;6
HIW;2011;8
HIW;2012;9
HIW;2013;10
HIW;2014;5
HIW;2015;6
HIW;2016;9
HIW;2017;8
HIW;2018;5
HIW;2019;6
HIW;2020;6
