 

stn;time;rre150yx
EGL;1973;70.3
EGL;1974;90.0
EGL;1975;71.8
EGL;1976;55.9
EGL;1977;95.0
EGL;1978;110.5
EGL;1979;101.1
EGL;1980;35.2
EGL;1981;70.2
EGL;1982;70.2
EGL;1983;94.1
EGL;1984;100.2
EGL;1985;98.2
EGL;1986;70.2
EGL;1987;69.5
EGL;1988;51.8
EGL;1989;70.7
EGL;1990;79.1
EGL;1991;85.0
EGL;1992;48.7
EGL;1993;85.5
EGL;1994;44.9
EGL;1995;45.6
EGL;1996;65.7
EGL;1997;46.3
EGL;1998;63.2
EGL;1999;85.2
EGL;2000;57.1
EGL;2001;49.9
EGL;2002;170.8
EGL;2003;38.7
EGL;2004;52.6
EGL;2005;96.4
EGL;2006;43.1
EGL;2007;58.4
EGL;2008;67.1
EGL;2009;63.9
EGL;2010;73.7
EGL;2011;52.1
EGL;2012;46.9
EGL;2013;88.9
EGL;2014;57.9
EGL;2015;54.6
EGL;2016;55.2
EGL;2017;106.4
EGL;2018;145.5
EGL;2019;72.2
EGL;2020;88.3
