 

stn;time;hns000mx
GRY;201506;0
GRY;201507;0
GRY;201508;0
GRY;201509;0
GRY;201510;3
GRY;201511;28
GRY;201512;0
GRY;201601;19
GRY;201602;21
GRY;201603;18
GRY;201604;13
GRY;201605;0
GRY;201606;0
GRY;201607;0
GRY;201608;0
GRY;201609;0
GRY;201610;0
GRY;201611;14
GRY;201612;1
GRY;201701;37
GRY;201702;24
GRY;201703;32
GRY;201704;21
GRY;201705;0
GRY;201706;0
GRY;201707;0
GRY;201708;0
GRY;201709;0
GRY;201710;24
GRY;201711;26
GRY;201712;32
GRY;201801;9
GRY;201802;16
GRY;201803;17
GRY;201804;0
GRY;201805;0
GRY;201806;0
GRY;201807;0
GRY;201808;0
GRY;201809;0
GRY;201810;8
GRY;201811;7
GRY;201812;15
GRY;201901;30
GRY;201902;15
GRY;201903;12
GRY;201904;17
GRY;201905;10
GRY;201906;0
GRY;201907;0
GRY;201908;0
GRY;201909;0
GRY;201910;0
GRY;201911;7
GRY;201912;25
GRY;202001;17
GRY;202002;16
GRY;202003;24
GRY;202004;0
GRY;202005;0
GRY;202006;0
GRY;202007;0
GRY;202008;0
GRY;202009;8
GRY;202010;0
GRY;202011;3
GRY;202012;15
GRY;202101;25
GRY;202102;4
GRY;202103;30
