 

stn;time;fu3010m1
WSLNOB;201109;13.7
WSLNOB;201110;18.0
WSLNOB;201111;13.7
WSLNOB;201112;45.0
WSLNOB;201201;22.7
WSLNOB;201202;27.0
WSLNOB;201203;22.7
WSLNOB;201204;27.0
WSLNOB;201205;22.7
WSLNOB;201206;13.7
WSLNOB;201207;13.7
WSLNOB;201208;22.7
WSLNOB;201209;36.0
WSLNOB;201210;22.7
WSLNOB;201211;22.7
WSLNOB;201212;22.7
WSLNOB;201301;22.7
WSLNOB;201302;27.0
WSLNOB;201303;22.7
WSLNOB;201304;18.0
WSLNOB;201305;18.0
WSLNOB;201306;13.7
WSLNOB;201307;18.0
WSLNOB;201308;22.7
WSLNOB;201309;13.7
WSLNOB;201310;22.7
WSLNOB;201311;31.7
WSLNOB;201312;45.0
WSLNOB;201401;22.7
WSLNOB;201402;18.0
WSLNOB;201403;27.0
WSLNOB;201404;27.0
WSLNOB;201405;22.7
WSLNOB;201406;13.7
WSLNOB;201407;18.0
WSLNOB;201408;13.7
WSLNOB;201409;13.7
