 

stn;time;rre150yx
SNS;1976;81.5
SNS;1977;46.6
SNS;1978;110.6
SNS;1979;58.8
SNS;1980;62.0
SNS;1981;79.0
SNS;1982;55.7
SNS;1983;39.5
SNS;1984;100.3
SNS;1985;36.4
SNS;1986;52.3
SNS;1987;50.1
SNS;1988;48.3
SNS;1989;78.7
SNS;1990;49.5
SNS;1991;52.1
SNS;1992;42.6
SNS;1993;95.6
SNS;1994;49.9
SNS;1995;57.2
SNS;1996;41.6
SNS;1997;64.0
SNS;1998;46.4
SNS;1999;36.2
SNS;2000;60.1
SNS;2001;53.6
SNS;2002;67.9
SNS;2003;54.8
SNS;2004;53.4
SNS;2005;135.3
SNS;2006;57.5
SNS;2007;75.5
SNS;2008;67.8
SNS;2009;71.2
SNS;2010;68.7
SNS;2011;64.8
SNS;2012;64.8
SNS;2013;81.7
SNS;2014;48.3
SNS;2015;52.4
SNS;2016;105.3
SNS;2017;53.1
SNS;2018;44.5
SNS;2019;50.8
SNS;2020;69.0
