 

stn;time;rsd300m0
REG;196101;0
REG;196102;1
REG;196103;0
REG;196104;0
REG;196105;0
REG;196106;1
REG;196107;1
REG;196108;0
REG;196109;0
REG;196110;0
REG;196111;0
REG;196112;0
REG;196201;1
REG;196202;1
REG;196203;0
REG;196204;0
REG;196205;0
REG;196206;1
REG;196207;0
REG;196208;0
REG;196209;0
REG;196210;0
REG;196211;0
REG;196212;0
REG;196301;0
REG;196302;0
REG;196303;0
REG;196304;0
REG;196305;0
REG;196306;1
REG;196307;0
REG;196308;1
REG;196309;0
REG;196310;0
REG;196311;0
REG;196312;0
REG;196401;0
REG;196402;0
REG;196403;0
REG;196404;0
REG;196405;2
REG;196406;1
REG;196407;0
REG;196408;1
REG;196409;0
REG;196410;1
REG;196411;0
REG;196412;0
REG;196501;0
REG;196502;0
REG;196503;0
REG;196504;0
REG;196505;1
REG;196506;0
REG;196507;1
REG;196508;1
REG;196509;1
REG;196510;0
REG;196511;0
REG;196512;0
REG;196601;0
REG;196602;1
REG;196603;0
REG;196604;0
REG;196605;1
REG;196606;0
REG;196607;0
REG;196608;1
REG;196609;0
REG;196610;0
REG;196611;0
REG;196612;0
REG;196701;0
REG;196702;0
REG;196703;0
REG;196704;0
REG;196705;0
REG;196706;0
REG;196707;0
REG;196708;0
REG;196709;0
REG;196710;0
REG;196711;1
REG;196712;0
REG;196801;0
REG;196802;0
REG;196803;0
REG;196804;0
REG;196805;0
REG;196806;0
REG;196807;0
REG;196808;1
REG;196809;2
REG;196810;0
REG;196811;0
REG;196812;0
REG;196901;0
REG;196902;0
REG;196903;0
REG;196904;0
REG;196905;0
REG;196906;4
REG;196907;0
REG;196908;3
REG;196909;0
REG;196910;0
REG;196911;0
REG;196912;0
REG;197001;0
REG;197002;0
REG;197003;0
REG;197004;0
REG;197005;1
REG;197006;0
REG;197007;0
REG;197008;1
REG;197009;0
REG;197010;0
REG;197011;0
REG;197012;0
REG;197101;0
REG;197102;0
REG;197103;0
REG;197104;0
REG;197105;0
REG;197106;1
REG;197107;0
REG;197108;1
REG;197109;1
REG;197110;0
REG;197111;0
REG;197112;0
REG;197201;0
REG;197202;0
REG;197203;0
REG;197204;0
REG;197205;0
REG;197206;1
REG;197207;0
REG;197208;0
REG;197209;0
REG;197210;1
REG;197211;2
REG;197212;0
REG;197301;0
REG;197302;0
REG;197303;0
REG;197304;1
REG;197305;0
REG;197306;2
REG;197307;0
REG;197308;0
REG;197309;0
REG;197310;0
REG;197311;0
REG;197312;0
REG;197401;0
REG;197402;0
REG;197403;0
REG;197404;0
REG;197405;0
REG;197406;0
REG;197407;0
REG;197408;0
REG;197409;0
REG;197410;0
REG;197411;0
REG;197412;0
REG;197501;0
REG;197502;0
REG;197503;0
REG;197504;0
REG;197505;1
REG;197506;0
REG;197507;1
REG;197508;0
REG;197509;0
REG;197510;0
REG;197511;0
REG;197512;0
REG;197601;0
REG;197602;0
REG;197603;0
REG;197604;0
REG;197605;1
REG;197606;0
REG;197607;1
REG;197608;0
REG;197609;0
REG;197610;0
REG;197611;0
REG;197612;0
REG;197701;0
REG;197702;1
REG;197703;0
REG;197704;2
REG;197705;1
REG;197706;0
REG;197707;2
REG;197708;1
REG;197709;0
REG;197710;0
REG;197711;0
REG;197712;0
REG;197801;0
REG;197802;0
REG;197803;0
REG;197804;0
REG;197805;1
REG;197806;0
REG;197807;0
REG;197808;2
REG;197809;0
REG;197810;0
REG;197811;0
REG;197812;0
REG;197901;1
REG;197902;0
REG;197903;0
REG;197904;0
REG;197905;0
REG;197906;0
REG;197907;0
REG;197908;1
REG;197909;0
REG;197910;0
REG;197911;0
REG;197912;0
REG;198001;0
REG;198002;0
REG;198003;0
REG;198004;0
REG;198005;0
REG;198006;0
REG;198007;0
REG;198008;1
REG;198009;0
REG;198010;1
REG;198011;0
REG;198012;0
REG;198101;0
REG;198102;0
REG;198103;0
REG;198104;0
REG;198105;2
REG;198106;0
REG;198107;0
REG;198108;0
REG;198109;1
REG;198110;2
REG;198111;0
REG;198112;1
REG;198201;2
REG;198202;0
REG;198203;0
