 

stn;time;hns000d0
VOT;19631105;0
VOT;19631106;-
VOT;19631107;-
VOT;19631108;0
VOT;19631109;0
VOT;19631110;-
VOT;19631111;-
VOT;19631112;-
VOT;19631113;-
VOT;19631114;-
VOT;19631115;-
VOT;19631116;-
VOT;19631117;-
VOT;19631118;-
VOT;19631119;-
VOT;19631120;4
VOT;19631121;0
VOT;19631122;-
VOT;19631123;0
VOT;19631124;0
VOT;19631125;-
VOT;19631126;-
VOT;19631127;-
VOT;19631128;-
VOT;19631129;0
VOT;19631130;0
VOT;19631201;0
VOT;19631202;-
VOT;19631203;0
VOT;19631204;-
VOT;19631205;-
VOT;19631206;-
VOT;19631207;0
VOT;19631208;0
VOT;19631209;0
VOT;19631210;0
VOT;19631211;0
VOT;19631212;3
VOT;19631213;1
VOT;19631214;1
VOT;19631215;1
VOT;19631216;1
VOT;19631217;0
VOT;19631218;0
VOT;19631219;0
VOT;19631220;1
VOT;19631221;1
VOT;19631222;2
VOT;19631223;1
VOT;19631224;0
VOT;19631225;0
VOT;19631226;0
VOT;19631227;0
VOT;19631228;0
VOT;19631229;0
VOT;19631230;0
VOT;19631231;0
VOT;19640101;0
VOT;19640102;0
VOT;19640103;0
VOT;19640104;0
VOT;19640105;0
VOT;19640106;0
VOT;19640107;0
VOT;19640108;0
VOT;19640109;4
VOT;19640110;16
VOT;19640111;0
VOT;19640112;0
VOT;19640113;0
VOT;19640114;0
VOT;19640115;0
VOT;19640116;0
VOT;19640117;0
VOT;19640118;0
VOT;19640119;0
VOT;19640120;0
VOT;19640121;0
VOT;19640122;0
VOT;19640123;0
VOT;19640124;0
VOT;19640125;0
VOT;19640126;0
VOT;19640127;0
VOT;19640128;0
VOT;19640129;0
VOT;19640130;20
VOT;19640131;0
VOT;19640201;-
VOT;19640202;0
VOT;19640203;0
VOT;19640204;0
VOT;19640205;5
VOT;19640206;18
VOT;19640207;1
VOT;19640208;0
VOT;19640209;3
VOT;19640210;0
VOT;19640211;14
VOT;19640212;10
VOT;19640213;0
VOT;19640214;0
VOT;19640215;0
VOT;19640216;0
VOT;19640217;0
VOT;19640218;0
VOT;19640219;0
VOT;19640220;0
VOT;19640221;0
VOT;19640222;0
VOT;19640223;0
VOT;19640224;0
VOT;19640225;0
VOT;19640226;0
VOT;19640227;0
VOT;19640228;0
VOT;19640229;0
VOT;19640301;0
VOT;19640302;0
VOT;19640303;0
VOT;19640304;6
VOT;19640305;23
VOT;19640306;5
VOT;19640307;0
VOT;19640308;0
VOT;19640309;0
VOT;19640310;0
VOT;19640311;0
VOT;19640312;0
VOT;19640313;0
VOT;19640314;0
VOT;19640315;3
VOT;19640316;8
VOT;19640317;10
VOT;19640318;5
VOT;19640319;0
VOT;19640320;0
VOT;19640321;0
VOT;19640322;-
VOT;19640323;-
VOT;19640324;0
VOT;19640325;-
VOT;19640326;6
VOT;19640327;1
VOT;19640328;4
VOT;19640329;0
VOT;19640330;-
VOT;19640331;-
VOT;19640401;0
VOT;19640402;-
VOT;19640403;-
VOT;19640404;-
VOT;19640405;1
VOT;19640406;-
VOT;19640407;3
VOT;19640408;-
VOT;19640409;0
VOT;19640410;0
VOT;19640411;-
VOT;19640412;-
VOT;19640413;-
VOT;19640414;-
VOT;19640415;0
VOT;19640416;0
VOT;19640417;0
VOT;19640418;0
VOT;19640419;-
VOT;19640420;-
VOT;19640421;-
VOT;19640422;-
VOT;19640423;-
VOT;19640424;-
VOT;19640425;-
VOT;19640426;0
VOT;19640427;0
VOT;19640428;-
VOT;19640429;-
VOT;19640430;-
VOT;19640501;0
VOT;19640502;-
VOT;19640503;-
VOT;19640504;-
VOT;19640505;-
VOT;19640506;0
VOT;19640507;-
VOT;19640508;-
VOT;19640509;-
VOT;19640510;-
VOT;19640511;0
VOT;19640512;0
VOT;19640513;-
VOT;19640514;-
VOT;19640515;0
VOT;19640516;0
VOT;19640517;0
VOT;19640518;-
VOT;19640519;-
VOT;19640520;-
VOT;19640521;0
VOT;19640522;0
VOT;19640523;0
VOT;19640524;0
VOT;19640525;-
VOT;19640526;0
VOT;19640527;-
VOT;19640528;-
VOT;19640529;0
