 

stn;time;rti150yx
AIR;1884;18840903
AIR;1885;18850927
AIR;1886;18861108
AIR;1887;18870503
AIR;1888;18880731
AIR;1889;18891009
AIR;1890;18900528
AIR;1891;18910703
AIR;1892;18921013
AIR;1893;18930623
AIR;1894;18940714
AIR;1895;18950116
AIR;1896;18961031
AIR;1897;18970819
AIR;1898;18981125
AIR;1899;18990114
AIR;1900;19000823
AIR;1901;19010614
AIR;1902;19020322
AIR;1903;19030719
AIR;1904;19040203
AIR;1905;19050924
AIR;1906;19061107
AIR;1907;19070701
AIR;1908;19080523
AIR;1909;19090622
AIR;1910;19101012
AIR;1911;19111006
AIR;1912;19120819
AIR;1913;19131028
AIR;1914;19141030
AIR;1915;19150723
AIR;1916;19160704
AIR;1917;19170730
AIR;1918;19180617
AIR;1919;19191001
AIR;1920;19200307
AIR;1921;19210811
AIR;1922;19220927
AIR;1923;19230831
AIR;1924;19240923
AIR;1925;19250214
AIR;1926;19261031
AIR;1927;19270924
AIR;1928;19281027
AIR;1929;19290412
AIR;1930;19301129
AIR;1931;19310903
AIR;1932;19320930
AIR;1933;19330621
AIR;1934;19340803
AIR;1935;19351004
AIR;1936;19360603
AIR;1937;19370917
AIR;1938;19380701
AIR;1939;19390805
AIR;1940;19400707
AIR;1941;19410816
AIR;1942;19421031
AIR;1943;19430914
AIR;1944;19440902
AIR;1945;19451029
AIR;1946;19460513
AIR;1947;19470925
AIR;1948;19480903
AIR;1949;19491026
AIR;1950;19501122
AIR;1951;19511119
AIR;1952;19520504
AIR;1953;19531018
AIR;1954;19540821
AIR;1955;19550607
AIR;1956;19560820
AIR;1957;19570610
AIR;1958;19580527
AIR;1959;19591130
AIR;1960;19600518
AIR;1961;19611027
AIR;1962;19620417
AIR;1963;19630628
AIR;1964;19640419
AIR;1965;19650518
AIR;1966;19660506
AIR;1967;19670514
AIR;1968;19681102
AIR;1969;19690504
AIR;1970;19701009
AIR;1971;19710320
AIR;1972;19720611
AIR;1973;19730716
AIR;1974;19741118
AIR;1975;19750914
AIR;1976;19761012
AIR;1977;19771007
AIR;1978;19780807
AIR;1979;19791014
AIR;1980;19801016
AIR;1981;19810922
AIR;1982;19820926
AIR;1983;19830515
AIR;1984;19841001
AIR;1985;19850513
AIR;1986;19860423
AIR;1987;19870824
AIR;1988;19881011
AIR;1989;19891103
AIR;1990;19901122
AIR;1991;19910929
AIR;1992;19920922
AIR;1993;19930922
AIR;1994;19940107
AIR;1995;19950420
AIR;1996;19961112
AIR;1997;19971106
AIR;1998;19980911
AIR;1999;19990920
AIR;2000;20000920
AIR;2001;20010715
AIR;2002;20020503
AIR;2003;20031031
AIR;2004;20041026
AIR;2005;20050802
AIR;2006;20061208
AIR;2007;20070615
AIR;2008;20080906
AIR;2009;20091130
AIR;2010;20101031
AIR;2011;20111104
AIR;2012;20120926
AIR;2013;20131225
AIR;2014;20141104
AIR;2015;20150916
AIR;2016;20160616
AIR;2017;20170909
AIR;2018;20181029
AIR;2019;20190610
AIR;2020;20201002
