 

stn;time;rhs150d0
ALS;18640101;0.2
ALS;18640102;7.3
ALS;18640103;0.0
ALS;18640104;0.0
ALS;18640105;0.0
ALS;18640106;0.0
ALS;18640107;0.0
ALS;18640108;0.0
ALS;18640109;0.0
ALS;18640110;0.0
ALS;18640111;0.0
ALS;18640112;0.0
ALS;18640113;0.0
ALS;18640114;0.0
ALS;18640115;0.0
ALS;18640116;0.0
ALS;18640117;0.0
ALS;18640118;0.0
ALS;18640119;0.0
ALS;18640120;0.0
ALS;18640121;0.0
ALS;18640122;0.0
ALS;18640123;0.0
ALS;18640124;0.0
ALS;18640125;15.7
ALS;18640126;0.0
ALS;18640127;0.0
ALS;18640128;0.0
ALS;18640129;19.3
ALS;18640130;4.0
ALS;18640131;0.0
ALS;18640201;0.0
ALS;18640202;0.0
ALS;18640203;0.0
ALS;18640204;0.0
ALS;18640205;0.0
ALS;18640206;0.0
ALS;18640207;0.0
ALS;18640208;0.5
ALS;18640209;0.7
ALS;18640210;0.0
ALS;18640211;0.6
ALS;18640212;0.0
ALS;18640213;10.0
ALS;18640214;0.0
ALS;18640215;0.0
ALS;18640216;0.0
ALS;18640217;31.8
ALS;18640218;6.2
ALS;18640219;1.9
ALS;18640220;0.0
ALS;18640221;0.0
ALS;18640222;0.0
ALS;18640223;0.0
ALS;18640224;0.0
ALS;18640225;0.0
ALS;18640226;0.0
ALS;18640227;0.0
ALS;18640228;0.0
ALS;18640229;0.0
ALS;18640301;5.3
ALS;18640302;0.0
ALS;18640303;0.3
ALS;18640304;0.0
ALS;18640305;0.0
ALS;18640306;0.0
ALS;18640307;0.5
ALS;18640308;0.0
ALS;18640309;0.0
ALS;18640310;10.8
ALS;18640311;0.7
ALS;18640312;6.0
ALS;18640313;0.0
ALS;18640314;0.0
ALS;18640315;0.0
ALS;18640316;0.0
ALS;18640317;0.0
ALS;18640318;0.0
ALS;18640319;0.0
ALS;18640320;0.0
ALS;18640321;0.0
ALS;18640322;0.0
ALS;18640323;3.8
ALS;18640324;0.4
ALS;18640325;0.0
ALS;18640326;0.0
ALS;18640327;0.0
