 

stn;time;rsd300y0
ZER;1893;1
ZER;1894;1
ZER;1895;3
ZER;1896;5
ZER;1897;3
ZER;1898;2
ZER;1899;2
ZER;1900;2
ZER;1901;5
ZER;1902;3
ZER;1903;3
ZER;1904;2
ZER;1905;4
ZER;1906;2
ZER;1907;2
ZER;1908;3
ZER;1909;4
ZER;1910;4
ZER;1911;4
ZER;1912;2
ZER;1913;4
ZER;1914;8
ZER;1915;3
ZER;1916;4
ZER;1917;3
ZER;1918;10
ZER;1919;6
ZER;1920;5
ZER;1921;1
ZER;1922;4
ZER;1923;1
ZER;1924;2
ZER;1925;3
ZER;1926;4
ZER;1927;0
ZER;1928;6
ZER;1929;0
ZER;1930;2
ZER;1931;1
ZER;1932;0
ZER;1933;0
ZER;1934;6
ZER;1935;2
ZER;1936;4
ZER;1937;0
ZER;1938;0
ZER;1939;2
ZER;1940;3
ZER;1941;3
ZER;1942;1
ZER;1943;1
ZER;1944;2
ZER;1945;3
ZER;1946;4
ZER;1947;3
ZER;1948;2
ZER;1949;2
ZER;1950;2
ZER;1951;6
ZER;1952;1
ZER;1953;2
ZER;1954;5
ZER;1955;2
ZER;1956;2
ZER;1957;5
ZER;1958;3
ZER;1959;2
ZER;1960;3
ZER;1961;4
ZER;1962;3
ZER;1963;1
ZER;1964;1
ZER;1965;3
ZER;1966;3
ZER;1967;2
ZER;1968;2
ZER;1969;1
ZER;1970;3
ZER;1971;5
ZER;1972;2
ZER;1973;3
ZER;1974;2
ZER;1975;5
ZER;1976;4
ZER;1977;5
ZER;1978;4
ZER;1979;8
ZER;1980;5
ZER;1981;7
ZER;1982;1
ZER;1983;3
ZER;1984;3
ZER;1985;1
ZER;1986;5
ZER;1987;5
ZER;1988;2
ZER;1989;3
ZER;1990;3
ZER;1991;5
ZER;1992;3
ZER;1993;5
ZER;1994;3
ZER;1995;4
ZER;1996;2
ZER;1997;0
ZER;1998;0
ZER;1999;1
ZER;2000;3
ZER;2001;0
ZER;2002;3
ZER;2003;0
ZER;2004;2
ZER;2005;3
ZER;2006;1
ZER;2007;2
ZER;2008;2
ZER;2009;3
ZER;2010;3
ZER;2011;0
ZER;2012;1
ZER;2013;5
ZER;2014;3
ZER;2015;2
ZER;2016;0
ZER;2017;2
ZER;2018;3
ZER;2019;2
ZER;2020;2
