 

stn;time;rsd300y0
LUT;1910;10
LUT;1911;2
LUT;1912;7
LUT;1913;3
LUT;1914;7
LUT;1915;9
LUT;1916;5
LUT;1917;5
LUT;1918;4
LUT;1919;4
LUT;1920;2
LUT;1921;2
LUT;1922;7
LUT;1923;8
LUT;1924;3
LUT;1925;7
LUT;1926;4
LUT;1927;8
LUT;1928;5
LUT;1929;2
LUT;1930;7
LUT;1931;11
LUT;1932;5
LUT;1933;3
LUT;1934;5
LUT;1935;8
LUT;1936;9
LUT;1937;4
LUT;1938;7
LUT;1939;4
LUT;1940;13
LUT;1941;3
LUT;1942;5
LUT;1943;3
LUT;1944;6
LUT;1945;1
LUT;1946;9
LUT;1947;5
LUT;1948;3
LUT;1949;2
LUT;1950;2
LUT;1951;8
LUT;1952;7
LUT;1953;4
LUT;1954;9
LUT;1955;10
LUT;1956;6
LUT;1957;3
LUT;1958;4
LUT;1959;4
LUT;1960;4
LUT;1961;3
LUT;1962;7
LUT;1963;4
LUT;1964;8
LUT;1965;11
LUT;1966;4
LUT;1967;3
LUT;1968;7
LUT;1969;6
LUT;1970;10
LUT;1971;6
LUT;1972;8
LUT;1973;7
LUT;1974;4
LUT;1975;6
LUT;1976;6
LUT;1977;6
LUT;1978;7
LUT;1979;10
LUT;1980;10
LUT;1981;9
LUT;1982;11
LUT;1983;6
LUT;1984;10
LUT;1985;6
LUT;1986;13
LUT;1987;8
LUT;1988;6
LUT;1989;4
LUT;1990;8
LUT;1991;5
LUT;1992;9
LUT;1993;8
LUT;1994;7
LUT;1995;13
LUT;1996;7
LUT;1997;6
LUT;1998;4
LUT;1999;12
LUT;2000;3
LUT;2001;6
LUT;2002;10
LUT;2003;4
LUT;2004;4
LUT;2005;5
LUT;2006;9
LUT;2007;12
LUT;2008;4
LUT;2009;5
LUT;2010;8
LUT;2011;2
LUT;2012;5
LUT;2013;6
LUT;2014;7
LUT;2015;4
LUT;2016;8
LUT;2017;6
LUT;2018;4
LUT;2019;6
LUT;2020;6
