 

stn;time;rre150y0
VVI;1961;1136.2
VVI;1962;1119.0
VVI;1963;1363.0
VVI;1964;902.6
VVI;1965;1664.3
VVI;1966;1364.4
VVI;1967;1310.0
VVI;1968;1419.6
VVI;1969;1164.5
VVI;1970;1479.5
VVI;1971;937.7
VVI;1972;962.0
VVI;1973;1159.0
VVI;1974;1402.7
VVI;1975;1356.5
VVI;1976;961.1
VVI;1977;1620.9
VVI;1978;1397.5
VVI;1979;1436.3
VVI;1980;1378.6
VVI;1981;1621.1
VVI;1982;1786.8
VVI;1983;1776.7
VVI;1984;1389.6
VVI;1985;1315.3
VVI;1986;1349.9
VVI;1987;1515.4
VVI;1988;1611.8
VVI;1989;1015.4
VVI;1990;1412.5
VVI;1991;1168.1
VVI;1992;1316.9
VVI;1993;1464.5
VVI;1994;1449.9
VVI;1995;1644.0
VVI;1996;1421.7
VVI;1997;1355.5
VVI;1998;1272.4
VVI;1999;1701.9
VVI;2000;1425.8
VVI;2001;1706.6
VVI;2002;1554.7
VVI;2003;1093.7
VVI;2004;1294.5
VVI;2005;1102.4
VVI;2006;1443.8
VVI;2007;1486.5
VVI;2008;1249.3
VVI;2009;1246.9
VVI;2010;1093.3
VVI;2011;1126.8
VVI;2012;1512.9
VVI;2013;1409.7
VVI;2014;1218.9
VVI;2015;1092.4
VVI;2016;1353.7
VVI;2017;1270.0
VVI;2018;1404.6
VVI;2019;1454.0
VVI;2020;1253.8
