 

stn;time;rzz150mx
VDCRI;201301;1.0
VDCRI;201302;3.3
VDCRI;201303;1.1
VDCRI;201304;3.1
VDCRI;201305;2.6
VDCRI;201306;7.3
VDCRI;201307;2.9
VDCRI;201308;3.6
VDCRI;201309;8.0
VDCRI;201310;2.5
VDCRI;201311;4.8
VDCRI;201312;1.1
VDCRI;201401;1.4
VDCRI;201402;2.4
VDCRI;201403;1.1
VDCRI;201404;2.5
VDCRI;201405;2.9
VDCRI;201406;4.3
VDCRI;201407;9.8
VDCRI;201408;7.1
VDCRI;201409;4.0
VDCRI;201410;10.8
VDCRI;201411;1.7
VDCRI;201412;1.7
VDCRI;201501;1.3
VDCRI;201502;1.1
VDCRI;201503;2.4
VDCRI;201504;0.9
VDCRI;201505;5.2
VDCRI;201506;1.7
VDCRI;201507;8.5
VDCRI;201508;3.4
VDCRI;201509;2.6
VDCRI;201510;1.1
VDCRI;201511;6.6
VDCRI;201512;0.5
VDCRI;201601;0.9
VDCRI;201602;1.9
VDCRI;201603;1.5
VDCRI;201604;1.9
VDCRI;201605;3.0
VDCRI;201606;20.1
VDCRI;201607;11.4
VDCRI;201608;3.1
VDCRI;201609;5.5
VDCRI;201610;4.9
VDCRI;201611;3.4
VDCRI;201612;0.0
VDCRI;201701;1.4
VDCRI;201702;4.0
VDCRI;201703;1.1
VDCRI;201704;0.7
VDCRI;201705;2.1
VDCRI;201706;3.4
VDCRI;201707;7.0
VDCRI;201708;2.5
VDCRI;201709;1.9
VDCRI;201710;1.7
VDCRI;201711;3.2
VDCRI;201712;1.8
VDCRI;201801;1.5
VDCRI;201802;0.9
VDCRI;201803;1.2
VDCRI;201804;1.7
VDCRI;201805;4.1
VDCRI;201806;6.9
VDCRI;201807;11.1
VDCRI;201808;5.0
VDCRI;201809;1.8
VDCRI;201810;0.4
VDCRI;201811;1.1
VDCRI;201812;1.3
VDCRI;201901;1.0
VDCRI;201902;-
VDCRI;201903;1.2
VDCRI;201904;1.4
VDCRI;201905;3.2
VDCRI;201906;7.2
VDCRI;201907;3.6
VDCRI;201908;2.6
VDCRI;201909;5.2
VDCRI;201910;3.6
VDCRI;201911;1.4
VDCRI;201912;1.2
VDCRI;202001;2.4
VDCRI;202002;1.8
VDCRI;202003;2.4
VDCRI;202004;1.8
VDCRI;202005;5.4
VDCRI;202006;7.8
VDCRI;202007;2.6
VDCRI;202008;12.0
VDCRI;202009;2.6
VDCRI;202010;1.2
VDCRI;202011;1.4
VDCRI;202012;1.0
VDCRI;202101;1.4
VDCRI;202102;0.6
VDCRI;202103;1.4
