 

stn;time;rs1000m0
WGG;196101;0
WGG;196102;0
WGG;196103;0
WGG;196104;0
WGG;196105;0
WGG;196106;0
WGG;196107;0
WGG;196108;0
WGG;196109;0
WGG;196110;0
WGG;196111;0
WGG;196112;0
WGG;196201;0
WGG;196202;0
WGG;196203;0
WGG;196204;0
WGG;196205;0
WGG;196206;0
WGG;196207;0
WGG;196208;0
WGG;196209;0
WGG;196210;0
WGG;196211;0
WGG;196212;0
WGG;196301;0
WGG;196302;0
WGG;196303;0
WGG;196304;0
WGG;196305;0
WGG;196306;0
WGG;196307;0
WGG;196308;0
WGG;196309;0
WGG;196310;0
WGG;196311;0
WGG;196312;0
WGG;196401;0
WGG;196402;0
WGG;196403;0
WGG;196404;0
WGG;196405;0
WGG;196406;0
WGG;196407;0
WGG;196408;0
WGG;196409;0
WGG;196410;0
WGG;196411;0
WGG;196412;0
WGG;196501;0
WGG;196502;0
WGG;196503;0
WGG;196504;0
WGG;196505;0
WGG;196506;0
WGG;196507;0
WGG;196508;0
WGG;196509;0
WGG;196510;0
WGG;196511;0
WGG;196512;0
WGG;196601;0
WGG;196602;0
WGG;196603;0
WGG;196604;0
WGG;196605;0
WGG;196606;0
WGG;196607;0
WGG;196608;0
WGG;196609;0
WGG;196610;0
WGG;196611;0
WGG;196612;0
WGG;196701;0
WGG;196702;0
WGG;196703;0
WGG;196704;0
WGG;196705;0
WGG;196706;0
WGG;196707;0
WGG;196708;0
WGG;196709;0
WGG;196710;0
WGG;196711;0
WGG;196712;0
WGG;196801;0
WGG;196802;0
WGG;196803;0
WGG;196804;0
WGG;196805;0
WGG;196806;0
WGG;196807;0
WGG;196808;0
WGG;196809;0
WGG;196810;0
WGG;196811;0
WGG;196812;0
WGG;196901;0
WGG;196902;0
WGG;196903;0
WGG;196904;0
WGG;196905;0
WGG;196906;0
WGG;196907;0
WGG;196908;0
WGG;196909;0
WGG;196910;0
WGG;196911;0
WGG;196912;0
WGG;197001;0
WGG;197002;0
WGG;197003;0
WGG;197004;0
WGG;197005;0
WGG;197006;0
WGG;197007;0
WGG;197008;0
WGG;197009;0
WGG;197010;0
WGG;197011;0
WGG;197012;0
WGG;197101;0
WGG;197102;0
WGG;197103;0
WGG;197104;0
WGG;197105;0
WGG;197106;0
WGG;197107;0
WGG;197108;0
WGG;197109;0
WGG;197110;0
WGG;197111;0
WGG;197112;0
WGG;197201;0
WGG;197202;0
WGG;197203;0
WGG;197204;0
WGG;197205;0
WGG;197206;0
WGG;197207;0
WGG;197208;0
WGG;197209;0
WGG;197210;0
WGG;197211;0
WGG;197212;0
WGG;197301;0
WGG;197302;0
WGG;197303;0
WGG;197304;0
WGG;197305;0
WGG;197306;0
WGG;197307;0
WGG;197308;0
WGG;197309;0
WGG;197310;0
WGG;197311;0
WGG;197312;0
WGG;197401;0
WGG;197402;0
WGG;197403;0
WGG;197404;0
WGG;197405;0
WGG;197406;0
WGG;197407;0
WGG;197408;0
WGG;197409;0
WGG;197410;0
WGG;197411;0
WGG;197412;0
WGG;197501;0
WGG;197502;0
WGG;197503;0
WGG;197504;0
WGG;197505;0
WGG;197506;0
WGG;197507;0
WGG;197508;0
WGG;197509;0
WGG;197510;0
WGG;197511;0
WGG;197512;0
