 

stn;time;rhh150mx
NABBER;200507;8.3
NABBER;200508;6.4
NABBER;200509;20.4
NABBER;200510;6.1
NABBER;200511;2.2
NABBER;200512;2.2
NABBER;200601;2.1
NABBER;200602;3.1
NABBER;200603;4.9
NABBER;200604;5.8
NABBER;200605;15.5
NABBER;200606;5.3
NABBER;200607;6.0
NABBER;200608;6.5
NABBER;200609;9.9
NABBER;200610;8.0
NABBER;200611;3.1
NABBER;200612;5.6
NABBER;200701;3.6
NABBER;200702;6.1
NABBER;200703;5.8
NABBER;200704;3.6
NABBER;200705;9.5
NABBER;200706;16.1
NABBER;200707;12.2
NABBER;200708;13.1
NABBER;200709;10.1
NABBER;200710;4.8
NABBER;200711;1.7
NABBER;200712;4.8
NABBER;200801;2.4
NABBER;200802;3.7
NABBER;200803;4.0
NABBER;200804;4.7
NABBER;200805;13.3
NABBER;200806;10.3
NABBER;200807;9.0
NABBER;200808;10.4
NABBER;200809;9.4
NABBER;200810;3.6
NABBER;200811;3.4
NABBER;200812;4.9
NABBER;200901;20.0
NABBER;200902;2.1
NABBER;200903;4.4
NABBER;200904;1.6
NABBER;200905;11.6
NABBER;200906;4.7
NABBER;200907;30.6
