 

stn;time;rti150yx
FAA;1935;19350703
FAA;1936;19360926
FAA;1937;19370318
FAA;1938;19380813
FAA;1939;19390904
FAA;1940;19400625
FAA;1941;19410406
FAA;1942;19420803
FAA;1943;19430919
FAA;1944;19441107
FAA;1945;19450808
FAA;1946;19460906
FAA;1947;19471115
FAA;1948;19480618
FAA;1949;19490429
FAA;1950;19501125
FAA;1951;19510802
FAA;1952;19520707
FAA;1953;19530625
FAA;1954;19540821
FAA;1955;19550607
FAA;1956;19560810
FAA;1957;19570710
FAA;1958;19580819
FAA;1959;19590607
FAA;1960;19600625
FAA;1961;19610714
FAA;1962;19620101
FAA;1963;19630607
FAA;1964;19640504
FAA;1965;19650716
FAA;1966;19660803
FAA;1967;19670910
FAA;1968;19680921
FAA;1969;19690313
FAA;1970;19700618
FAA;1971;19710720
FAA;1972;19721122
FAA;1973;19730623
FAA;1974;19740623
FAA;1975;19750623
FAA;1976;19760726
FAA;1977;19770621
FAA;1978;19780807
