 

stn;time;rti150yx
SRE;1925;19251225
SRE;1926;19260707
SRE;1927;19270407
SRE;1928;19281125
SRE;1929;19290706
SRE;1930;19301116
SRE;1931;19310820
SRE;1932;19321026
SRE;1933;19330202
SRE;1934;19340628
SRE;1935;19351028
SRE;1936;19361202
SRE;1937;19370222
SRE;1938;19380705
SRE;1939;19391116
SRE;1940;19400914
SRE;1941;19410803
SRE;1942;19420823
SRE;1943;19430105
SRE;1944;19441108
SRE;1945;19450211
SRE;1946;19460621
SRE;1947;19470925
SRE;1948;19480904
SRE;1949;19491217
SRE;1950;19501116
SRE;1951;19511111
SRE;1952;19521013
SRE;1953;19530704
SRE;1954;19540821
SRE;1955;19550112
SRE;1956;19560926
SRE;1957;19570224
SRE;1958;19580221
SRE;1959;19591228
SRE;1960;19600217
SRE;1961;19611203
SRE;1962;19621215
SRE;1963;19630812
SRE;1964;19640916
SRE;1965;19651127
SRE;1966;19660208
SRE;1967;19670220
SRE;1968;19681102
SRE;1969;19691112
SRE;1970;19700203
SRE;1971;19710321
SRE;1972;19721113
SRE;1973;19730620
SRE;1974;19741019
SRE;1975;19750128
SRE;1976;19761201
SRE;1977;19771114
SRE;1978;19780320
SRE;1979;19791022
SRE;1980;19800203
SRE;1981;19811215
SRE;1982;19821220
SRE;1983;19831126
SRE;1984;19840123
SRE;1985;19850508
SRE;1986;19860123
SRE;1987;19871011
SRE;1988;19881204
SRE;1989;19890404
SRE;1990;19900214
SRE;1991;19911221
SRE;1992;19920204
SRE;1993;19931219
SRE;1994;19941209
SRE;1995;19950110
SRE;1996;19961015
SRE;1997;19971211
SRE;1998;19981024
SRE;1999;19990221
SRE;2000;20001014
SRE;2001;20010715
SRE;2002;20020902
SRE;2003;20030203
SRE;2004;20040113
SRE;2005;20050416
