 

stn;time;rre150y0
DLREN;1947;650.2
DLREN;1948;595.0
DLREN;1949;508.8
DLREN;1950;722.0
DLREN;1951;717.0
DLREN;1952;718.3
DLREN;1953;531.7
DLREN;1954;578.7
DLREN;1955;645.5
DLREN;1956;657.4
DLREN;1957;664.5
DLREN;1958;818.6
DLREN;1959;407.4
DLREN;1960;694.0
DLREN;1961;624.1
DLREN;1962;699.1
DLREN;1963;597.0
DLREN;1964;489.4
DLREN;1965;982.8
DLREN;1966;688.0
DLREN;1967;583.6
DLREN;1968;980.5
DLREN;1969;768.3
DLREN;1970;749.0
DLREN;1971;549.3
DLREN;1972;644.1
DLREN;1973;684.3
DLREN;1974;588.6
DLREN;1975;647.2
DLREN;1976;563.5
DLREN;1977;653.8
DLREN;1978;839.7
DLREN;1979;869.8
DLREN;1980;692.9
DLREN;1981;750.0
DLREN;1982;769.0
DLREN;1983;771.7
DLREN;1984;869.8
DLREN;1985;673.9
DLREN;1986;944.5
DLREN;1987;792.7
DLREN;1988;941.3
DLREN;1989;557.6
DLREN;1990;781.6
DLREN;1991;535.7
DLREN;1992;726.7
DLREN;1993;749.1
DLREN;1994;819.4
DLREN;1995;903.5
DLREN;1996;694.6
DLREN;1997;653.2
DLREN;1998;687.5
DLREN;1999;859.8
DLREN;2000;769.2
DLREN;2001;874.8
DLREN;2002;889.0
DLREN;2003;495.2
DLREN;2004;644.4
DLREN;2005;584.3
DLREN;2006;632.1
DLREN;2007;663.0
DLREN;2008;732.5
DLREN;2009;789.1
DLREN;2010;710.2
DLREN;2011;554.5
DLREN;2012;681.1
DLREN;2013;851.9
DLREN;2014;731.5
DLREN;2015;511.4
DLREN;2016;700.1
DLREN;2017;681.2
DLREN;2018;547.9
DLREN;2019;665.2
DLREN;2020;585.1
