 

stn;time;fklnd3m0
IYPLO;201502;1
IYPLO;201503;0
IYPLO;201504;0
IYPLO;201505;0
IYPLO;201506;0
IYPLO;201507;0
IYPLO;201508;0
IYPLO;201509;1
IYPLO;201510;0
IYPLO;201511;0
IYPLO;201512;0
IYPLO;201601;1
IYPLO;201602;1
IYPLO;201603;0
IYPLO;201604;0
IYPLO;201605;0
IYPLO;201606;1
IYPLO;201607;0
IYPLO;201608;0
IYPLO;201609;0
IYPLO;201610;0
IYPLO;201611;0
IYPLO;201612;0
IYPLO;201701;0
IYPLO;201702;0
IYPLO;201703;0
IYPLO;201704;0
IYPLO;201705;0
IYPLO;201706;0
IYPLO;201707;0
IYPLO;201708;0
IYPLO;201709;0
IYPLO;201710;0
IYPLO;201711;0
IYPLO;201712;2
IYPLO;201801;0
IYPLO;201802;0
IYPLO;201803;0
IYPLO;201804;0
IYPLO;201805;0
IYPLO;201806;0
IYPLO;201807;0
IYPLO;201808;0
IYPLO;201809;0
IYPLO;201810;1
IYPLO;201811;0
IYPLO;201812;0
IYPLO;201901;0
IYPLO;201902;0
IYPLO;201903;0
