 

stn;time;tre200dn
SLFLAG;20190918;2.1
SLFLAG;20190919;2.2
SLFLAG;20190920;2.6
SLFLAG;20190921;1.4
SLFLAG;20190922;1.5
SLFLAG;20190923;-3.1
SLFLAG;20190924;-2.6
SLFLAG;20190925;-2.6
SLFLAG;20190926;-2.4
SLFLAG;20190927;1.0
SLFLAG;20190928;0.3
SLFLAG;20190929;0.8
SLFLAG;20190930;0.5
SLFLAG;20191001;0.6
SLFLAG;20191002;-7.8
SLFLAG;20191003;-10.4
SLFLAG;20191004;-5.7
SLFLAG;20191005;-5.0
SLFLAG;20191006;-4.3
SLFLAG;20191007;-8.0
SLFLAG;20191008;-0.7
SLFLAG;20191009;-5.6
SLFLAG;20191010;-6.1
SLFLAG;20191011;-1.5
SLFLAG;20191012;3.6
SLFLAG;20191013;3.3
SLFLAG;20191014;-0.2
SLFLAG;20191015;-5.0
SLFLAG;20191016;-7.7
SLFLAG;20191017;-2.8
SLFLAG;20191018;-1.8
SLFLAG;20191019;-1.7
SLFLAG;20191020;-0.5
SLFLAG;20191021;-0.5
SLFLAG;20191022;0.2
SLFLAG;20191023;1.0
SLFLAG;20191024;-0.7
SLFLAG;20191025;1.1
SLFLAG;20191026;3.9
SLFLAG;20191027;4.0
SLFLAG;20191028;3.3
SLFLAG;20191029;1.2
SLFLAG;20191030;-0.8
SLFLAG;20191031;-2.4
SLFLAG;20191101;-2.0
SLFLAG;20191102;-0.7
SLFLAG;20191103;-4.9
SLFLAG;20191104;-7.4
SLFLAG;20191105;-9.9
SLFLAG;20191106;-12.2
SLFLAG;20191107;-12.4
SLFLAG;20191108;-10.6
SLFLAG;20191109;-13.0
SLFLAG;20191110;-11.0
SLFLAG;20191111;-9.4
SLFLAG;20191112;-11.6
SLFLAG;20191113;-13.6
SLFLAG;20191114;-12.3
SLFLAG;20191115;-7.2
SLFLAG;20191116;-9.4
SLFLAG;20191117;-10.2
SLFLAG;20191118;-11.0
SLFLAG;20191119;-6.4
SLFLAG;20191120;-6.7
SLFLAG;20191121;-8.2
SLFLAG;20191122;-7.1
SLFLAG;20191123;-6.1
SLFLAG;20191124;-3.6
SLFLAG;20191125;-2.5
SLFLAG;20191126;-4.9
SLFLAG;20191127;-6.9
SLFLAG;20191128;-8.5
SLFLAG;20191129;-8.6
SLFLAG;20191130;-11.0
SLFLAG;20191201;-9.4
SLFLAG;20191202;-11.7
