 

stn;time;rre003mx
NABDUE;201409;40.6
NABDUE;201410;28.4
NABDUE;201411;33.5
NABDUE;201412;24.9
NABDUE;201501;20.6
NABDUE;201502;14.4
NABDUE;201503;28.9
NABDUE;201504;42.8
NABDUE;201505;66.1
NABDUE;201506;55.8
NABDUE;201507;13.5
NABDUE;201508;12.0
NABDUE;201509;12.4
NABDUE;201510;10.8
NABDUE;201511;46.8
NABDUE;201512;4.0
NABDUE;201601;45.3
NABDUE;201602;29.9
NABDUE;201603;12.7
NABDUE;201604;36.7
NABDUE;201605;93.5
NABDUE;201606;46.2
NABDUE;201607;87.5
NABDUE;201608;39.7
NABDUE;201609;22.5
NABDUE;201610;40.3
NABDUE;201611;36.0
NABDUE;201612;0.4
NABDUE;201701;50.4
NABDUE;201702;53.8
NABDUE;201703;23.3
NABDUE;201704;79.0
NABDUE;201705;21.2
NABDUE;201706;39.4
NABDUE;201707;47.8
NABDUE;201708;30.1
NABDUE;201709;55.6
NABDUE;201710;16.1
NABDUE;201711;27.6
NABDUE;201712;39.8
NABDUE;201801;45.4
NABDUE;201802;33.7
NABDUE;201803;24.2
NABDUE;201804;14.9
NABDUE;201805;39.7
NABDUE;201806;37.8
NABDUE;201807;39.2
NABDUE;201808;32.6
NABDUE;201809;25.0
NABDUE;201810;32.0
NABDUE;201811;8.5
NABDUE;201812;57.5
NABDUE;201901;26.4
NABDUE;201902;19.3
NABDUE;201903;37.8
NABDUE;201904;19.1
NABDUE;201905;47.6
NABDUE;201906;58.2
NABDUE;201907;33.0
NABDUE;201908;50.5
NABDUE;201909;30.1
NABDUE;201910;38.8
NABDUE;201911;18.9
NABDUE;201912;27.4
NABDUE;202001;20.8
NABDUE;202002;29.3
NABDUE;202003;27.1
NABDUE;202004;27.8
NABDUE;202005;43.2
NABDUE;202006;43.4
NABDUE;202007;25.3
NABDUE;202008;64.2
NABDUE;202009;40.8
NABDUE;202010;25.8
NABDUE;202011;7.5
NABDUE;202012;29.8
NABDUE;202101;86.9
NABDUE;202102;28.3
NABDUE;202103;21.2
NABDUE;202104;17.0
NABDUE;202105;39.4
