 

stn;time;fklnd3m0
IYBRU;201402;0
IYBRU;201403;0
IYBRU;201404;0
IYBRU;201405;0
IYBRU;201406;0
IYBRU;201407;0
IYBRU;201408;0
IYBRU;201409;0
IYBRU;201410;0
IYBRU;201411;0
IYBRU;201412;0
IYBRU;201501;0
IYBRU;201502;0
IYBRU;201503;0
IYBRU;201504;0
IYBRU;201505;0
IYBRU;201506;0
IYBRU;201507;0
IYBRU;201508;0
IYBRU;201509;0
IYBRU;201510;0
IYBRU;201511;0
IYBRU;201512;0
IYBRU;201601;0
IYBRU;201602;0
IYBRU;201603;0
IYBRU;201604;0
IYBRU;201605;0
IYBRU;201606;0
IYBRU;201607;0
IYBRU;201608;0
IYBRU;201609;0
IYBRU;201610;0
IYBRU;201611;0
IYBRU;201612;0
IYBRU;201701;0
IYBRU;201702;0
IYBRU;201703;0
IYBRU;201704;0
IYBRU;201705;0
IYBRU;201706;0
IYBRU;201707;0
IYBRU;201708;0
IYBRU;201709;0
IYBRU;201710;0
IYBRU;201711;0
IYBRU;201712;0
IYBRU;201801;0
IYBRU;201802;0
IYBRU;201803;0
IYBRU;201804;0
IYBRU;201805;0
IYBRU;201806;0
IYBRU;201807;0
IYBRU;201808;0
IYBRU;201809;0
IYBRU;201810;0
IYBRU;201811;0
IYBRU;201812;0
IYBRU;201901;0
IYBRU;201902;0
IYBRU;201903;0
