 

stn;time;rre003mx
BRI;190001;21.9
BRI;190002;53.5
BRI;190003;32.8
BRI;190004;12.3
BRI;190005;25.1
BRI;190006;9.5
BRI;190007;30.3
BRI;190008;24.1
BRI;190009;6.9
BRI;190010;6.1
BRI;190011;50.0
BRI;190012;50.0
BRI;190101;16.5
BRI;190102;13.2
BRI;190103;53.6
BRI;190104;49.5
BRI;190105;7.1
BRI;190106;26.1
BRI;190107;23.3
BRI;190108;11.1
BRI;190109;32.3
BRI;190110;59.8
BRI;190111;9.0
BRI;190112;38.7
BRI;190201;26.9
BRI;190202;33.8
BRI;190203;38.7
BRI;190204;31.9
BRI;190205;39.0
BRI;190206;4.4
BRI;190207;33.8
BRI;190208;21.3
BRI;190209;30.4
BRI;190210;29.5
BRI;190211;7.0
BRI;190212;24.0
BRI;190301;47.4
BRI;190302;10.1
BRI;190303;22.9
BRI;190304;27.1
BRI;190305;82.6
BRI;190306;21.8
BRI;190307;7.2
BRI;190308;6.3
BRI;190309;26.2
BRI;190310;110.5
BRI;190311;70.4
BRI;190312;22.5
BRI;190401;9.8
BRI;190402;49.4
BRI;190403;47.9
BRI;190404;75.5
BRI;190405;20.6
BRI;190406;7.0
BRI;190407;6.2
BRI;190408;15.9
BRI;190409;9.5
BRI;190410;21.5
BRI;190411;12.5
BRI;190412;13.6
BRI;190501;31.8
BRI;190502;13.8
BRI;190503;21.7
BRI;190504;63.2
BRI;190505;121.3
BRI;190506;18.7
BRI;190507;17.5
BRI;190508;27.9
BRI;190509;27.1
BRI;190510;20.1
BRI;190511;47.2
BRI;190512;32.1
BRI;190601;31.0
BRI;190602;27.5
BRI;190603;16.1
BRI;190604;18.8
BRI;190605;32.3
BRI;190606;5.0
BRI;190607;25.2
BRI;190608;33.2
