 

stn;time;rre002mx
AGFAW;200008;39.1
AGFAW;200009;51.4
AGFAW;200010;18.0
AGFAW;200011;20.3
AGFAW;200012;17.7
AGFAW;200101;38.2
AGFAW;200102;18.6
AGFAW;200103;51.8
AGFAW;200104;32.0
AGFAW;200105;20.3
AGFAW;200106;43.4
AGFAW;200107;70.3
AGFAW;200108;24.1
AGFAW;200109;40.1
AGFAW;200110;28.0
AGFAW;200111;24.6
AGFAW;200112;19.6
AGFAW;200201;13.5
AGFAW;200202;23.0
AGFAW;200203;27.4
AGFAW;200204;22.0
AGFAW;200205;41.8
AGFAW;200206;48.9
AGFAW;200207;29.4
AGFAW;200208;49.5
AGFAW;200209;49.8
AGFAW;200210;37.9
AGFAW;200211;46.0
AGFAW;200212;30.1
AGFAW;200301;32.5
AGFAW;200302;25.4
AGFAW;200303;12.7
AGFAW;200304;18.5
AGFAW;200305;31.6
AGFAW;200306;19.8
AGFAW;200307;28.1
AGFAW;200308;49.3
AGFAW;200309;13.9
AGFAW;200310;51.2
AGFAW;200311;20.5
AGFAW;200312;15.6
AGFAW;200401;48.0
AGFAW;200402;30.2
AGFAW;200403;23.8
AGFAW;200404;19.5
AGFAW;200405;41.6
AGFAW;200406;52.7
AGFAW;200407;36.7
AGFAW;200408;19.7
AGFAW;200409;18.1
AGFAW;200410;33.9
AGFAW;200411;9.7
AGFAW;200412;28.5
AGFAW;200501;11.9
AGFAW;200502;29.8
AGFAW;200503;19.7
AGFAW;200504;38.5
AGFAW;200505;29.6
AGFAW;200506;23.4
AGFAW;200507;2.0
AGFAW;200508;53.0
AGFAW;200509;24.3
AGFAW;200510;43.1
AGFAW;200511;17.5
AGFAW;200512;33.3
AGFAW;200601;26.7
AGFAW;200602;38.3
AGFAW;200603;69.4
AGFAW;200604;87.0
AGFAW;200605;34.3
AGFAW;200606;15.1
AGFAW;200607;16.6
AGFAW;200608;49.5
AGFAW;200609;66.2
AGFAW;200610;48.9
AGFAW;200611;13.0
AGFAW;200612;28.9
AGFAW;200701;26.2
AGFAW;200702;19.3
AGFAW;200703;32.9
AGFAW;200704;4.2
AGFAW;200705;48.2
AGFAW;200706;29.4
AGFAW;200707;38.0
AGFAW;200708;140.1
AGFAW;200709;20.1
AGFAW;200710;13.8
AGFAW;200711;38.6
AGFAW;200712;32.9
AGFAW;200801;28.0
AGFAW;200802;12.0
AGFAW;200803;22.8
AGFAW;200804;72.2
AGFAW;200805;17.6
AGFAW;200806;27.3
AGFAW;200807;44.6
AGFAW;200808;65.4
AGFAW;200809;69.2
AGFAW;200810;57.3
AGFAW;200811;22.8
AGFAW;200812;22.1
AGFAW;200901;23.5
AGFAW;200902;14.5
AGFAW;200903;26.0
AGFAW;200904;3.9
AGFAW;200905;12.7
AGFAW;200906;33.2
