 

stn;time;hns000y0
VAE;1966;309
VAE;1967;328
VAE;1968;431
VAE;1969;234
VAE;1970;488
VAE;1971;189
VAE;1972;181
VAE;1973;376
VAE;1974;473
VAE;1975;354
VAE;1976;258
VAE;1977;320
VAE;1978;332
VAE;1979;330
VAE;1980;353
VAE;1981;606
VAE;1982;357
VAE;1983;313
VAE;1984;354
VAE;1985;224
VAE;1986;427
VAE;1987;224
VAE;1988;383
VAE;1989;70
VAE;1990;340
VAE;1991;233
VAE;1992;263
VAE;1993;390
VAE;1994;195
VAE;1995;557
