 

stn;time;rsd300y0
SEM;1969;5
SEM;1970;11
SEM;1971;6
SEM;1972;10
SEM;1973;10
SEM;1974;10
SEM;1975;6
SEM;1976;7
SEM;1977;8
SEM;1978;10
SEM;1979;10
SEM;1980;12
SEM;1981;12
SEM;1982;13
SEM;1983;11
SEM;1984;9
SEM;1985;11
SEM;1986;10
SEM;1987;11
SEM;1988;3
SEM;1989;3
SEM;1990;8
SEM;1991;9
SEM;1992;5
SEM;1993;9
SEM;1994;9
SEM;1995;13
SEM;1996;7
SEM;1997;7
SEM;1998;10
SEM;1999;8
SEM;2000;9
SEM;2001;14
SEM;2002;9
SEM;2003;9
SEM;2004;4
SEM;2005;5
SEM;2006;13
SEM;2007;12
SEM;2008;6
SEM;2009;7
SEM;2010;5
SEM;2011;10
SEM;2012;7
SEM;2013;16
SEM;2014;11
SEM;2015;8
SEM;2016;8
SEM;2017;8
SEM;2018;5
SEM;2019;9
SEM;2020;7
