 

stn;time;rhh150yx
TIOLI;2000;32.3
TIOLI;2001;23.1
TIOLI;2002;15.5
TIOLI;2003;23.3
TIOLI;2004;13.8
TIOLI;2005;19.0
TIOLI;2006;11.0
TIOLI;2007;21.1
TIOLI;2008;29.5
TIOLI;2009;24.3
TIOLI;2010;17.2
TIOLI;2011;45.6
TIOLI;2012;28.2
TIOLI;2013;33.9
TIOLI;2014;19.5
TIOLI;2015;21.2
TIOLI;2016;21.7
TIOLI;2017;27.0
TIOLI;2018;16.4
TIOLI;2019;19.4
TIOLI;2020;20.0
