 

stn;time;tre200dx
TICAR;20110225;8.4
TICAR;20110226;4.5
TICAR;20110227;2.1
TICAR;20110228;4.2
TICAR;20110301;10.9
TICAR;20110302;1.7
TICAR;20110303;0.3
TICAR;20110304;9.7
TICAR;20110305;10.6
TICAR;20110306;14.2
TICAR;20110307;4.6
TICAR;20110308;4.9
TICAR;20110309;8.0
TICAR;20110310;11.5
TICAR;20110311;10.9
TICAR;20110312;5.2
TICAR;20110313;2.0
TICAR;20110314;7.5
TICAR;20110315;7.3
TICAR;20110316;4.9
TICAR;20110317;6.7
TICAR;20110318;15.3
TICAR;20110319;16.9
TICAR;20110320;12.7
TICAR;20110321;10.4
TICAR;20110322;12.7
TICAR;20110323;16.4
TICAR;20110324;17.7
TICAR;20110325;17.6
TICAR;20110326;-
TICAR;20110327;7.4
TICAR;20110328;13.9
TICAR;20110329;-
TICAR;20110330;14.4
TICAR;20110331;17.3
TICAR;20110401;21.3
TICAR;20110402;20.6
TICAR;20110403;20.9
TICAR;20110404;17.8
TICAR;20110405;19.2
TICAR;20110406;21.4
TICAR;20110407;24.8
TICAR;20110408;-
TICAR;20110409;-
TICAR;20110410;-
TICAR;20110411;22.0
TICAR;20110412;20.6
TICAR;20110413;12.5
TICAR;20110414;11.6
TICAR;20110415;11.7
TICAR;20110416;15.5
TICAR;20110417;16.3
TICAR;20110418;17.6
TICAR;20110419;17.9
TICAR;20110420;16.4
TICAR;20110421;17.8
TICAR;20110422;19.3
TICAR;20110423;12.3
TICAR;20110424;19.1
TICAR;20110425;19.8
TICAR;20110426;20.8
TICAR;20110427;17.6
TICAR;20110428;11.6
TICAR;20110429;10.4
TICAR;20110430;15.2
TICAR;20110501;19.8
TICAR;20110502;14.6
TICAR;20110503;19.0
TICAR;20110504;18.2
TICAR;20110505;17.1
TICAR;20110506;16.0
TICAR;20110507;20.4
TICAR;20110508;24.9
TICAR;20110509;16.8
TICAR;20110510;20.1
TICAR;20110511;23.9
TICAR;20110512;20.8
TICAR;20110513;21.7
TICAR;20110514;18.8
TICAR;20110515;14.1
TICAR;20110516;17.1
TICAR;20110517;20.2
TICAR;20110518;16.9
TICAR;20110519;21.0
TICAR;20110520;22.9
TICAR;20110521;22.9
TICAR;20110522;21.6
TICAR;20110523;-
TICAR;20110524;25.6
TICAR;20110525;24.7
TICAR;20110526;21.9
TICAR;20110527;16.2
TICAR;20110528;20.7
TICAR;20110529;21.4
TICAR;20110530;23.8
TICAR;20110531;16.6
TICAR;20110601;15.4
TICAR;20110602;20.4
TICAR;20110603;20.1
TICAR;20110604;15.4
TICAR;20110605;16.3
TICAR;20110606;17.5
TICAR;20110607;16.7
TICAR;20110608;15.1
TICAR;20110609;-
TICAR;20110610;19.7
TICAR;20110611;20.0
TICAR;20110612;20.6
TICAR;20110613;20.3
TICAR;20110614;23.7
TICAR;20110615;23.3
TICAR;20110616;19.3
TICAR;20110617;-
TICAR;20110618;-
TICAR;20110619;-
TICAR;20110620;-
TICAR;20110621;-
TICAR;20110622;-
TICAR;20110623;-
TICAR;20110624;-
TICAR;20110625;-
TICAR;20110626;-
TICAR;20110627;-
TICAR;20110628;-
TICAR;20110629;-
TICAR;20110630;-
TICAR;20110701;-
TICAR;20110702;-
TICAR;20110703;-
TICAR;20110704;-
TICAR;20110705;-
TICAR;20110706;-
TICAR;20110707;-
TICAR;20110708;-
TICAR;20110709;-
TICAR;20110710;-
TICAR;20110711;-
TICAR;20110712;-
TICAR;20110713;-
TICAR;20110714;-
TICAR;20110715;-
TICAR;20110716;-
TICAR;20110717;-
TICAR;20110718;-
TICAR;20110719;15.3
TICAR;20110720;20.4
TICAR;20110721;22.7
TICAR;20110722;23.5
TICAR;20110723;21.4
TICAR;20110724;18.8
TICAR;20110725;20.5
TICAR;20110726;18.7
TICAR;20110727;17.0
TICAR;20110728;21.2
TICAR;20110729;24.1
TICAR;20110730;24.7
TICAR;20110731;23.7
TICAR;20110801;24.8
TICAR;20110802;25.3
TICAR;20110803;22.6
TICAR;20110804;27.2
TICAR;20110805;19.9
TICAR;20110806;21.4
TICAR;20110807;18.2
TICAR;20110808;23.3
TICAR;20110809;22.4
TICAR;20110810;22.7
TICAR;20110811;22.4
TICAR;20110812;23.0
TICAR;20110813;24.8
TICAR;20110814;24.7
TICAR;20110815;24.7
TICAR;20110816;25.9
TICAR;20110817;26.0
TICAR;20110818;26.9
TICAR;20110819;27.8
TICAR;20110820;28.8
TICAR;20110821;28.9
TICAR;20110822;29.3
TICAR;20110823;29.3
TICAR;20110824;28.7
TICAR;20110825;28.7
TICAR;20110826;24.7
TICAR;20110827;22.0
TICAR;20110828;23.3
TICAR;20110829;24.2
TICAR;20110830;24.1
TICAR;20110831;24.0
TICAR;20110901;23.5
TICAR;20110902;24.0
TICAR;20110903;25.0
TICAR;20110904;18.3
TICAR;20110905;22.0
TICAR;20110906;22.7
TICAR;20110907;22.9
TICAR;20110908;24.5
TICAR;20110909;26.4
TICAR;20110910;24.8
TICAR;20110911;23.0
TICAR;20110912;24.3
TICAR;20110913;25.3
TICAR;20110914;24.7
TICAR;20110915;24.6
TICAR;20110916;24.2
TICAR;20110917;22.9
TICAR;20110918;15.6
TICAR;20110919;13.4
TICAR;20110920;21.5
TICAR;20110921;22.5
TICAR;20110922;22.7
TICAR;20110923;21.0
TICAR;20110924;19.9
TICAR;20110925;20.3
TICAR;20110926;22.4
TICAR;20110927;22.6
TICAR;20110928;21.6
TICAR;20110929;21.4
TICAR;20110930;21.9
TICAR;20111001;23.0
TICAR;20111002;22.9
TICAR;20111003;23.0
TICAR;20111004;23.2
TICAR;20111005;22.3
TICAR;20111006;20.5
TICAR;20111007;13.1
TICAR;20111008;11.6
TICAR;20111009;11.9
TICAR;20111010;18.3
TICAR;20111011;25.0
TICAR;20111012;26.2
TICAR;20111013;20.5
TICAR;20111014;13.3
TICAR;20111015;12.1
TICAR;20111016;14.9
TICAR;20111017;12.2
TICAR;20111018;12.9
TICAR;20111019;8.8
TICAR;20111020;11.9
TICAR;20111021;10.7
TICAR;20111022;9.6
TICAR;20111023;9.4
TICAR;20111024;8.0
TICAR;20111025;4.8
TICAR;20111026;10.2
TICAR;20111027;14.0
TICAR;20111028;14.1
TICAR;20111029;14.5
TICAR;20111030;13.7
TICAR;20111031;13.9
TICAR;20111101;13.8
