 

stn;time;breclod0
LOR;20050601;0
LOR;20050602;0
LOR;20050603;0
LOR;20050604;0
LOR;20050605;0
LOR;20050606;0
LOR;20050607;0
LOR;20050608;0
LOR;20050609;0
LOR;20050610;0
LOR;20050611;0
LOR;20050612;0
LOR;20050613;0
LOR;20050614;0
LOR;20050615;0
LOR;20050616;0
LOR;20050617;0
LOR;20050618;0
LOR;20050619;0
LOR;20050620;0
LOR;20050621;0
LOR;20050622;0
LOR;20050623;0
LOR;20050624;0
LOR;20050625;0
LOR;20050626;0
LOR;20050627;0
LOR;20050628;0
LOR;20050629;7
LOR;20050630;0
LOR;20050701;0
LOR;20050702;0
LOR;20050703;0
LOR;20050704;0
LOR;20050705;0
LOR;20050706;0
LOR;20050707;0
LOR;20050708;0
LOR;20050709;0
LOR;20050710;0
LOR;20050711;0
LOR;20050712;0
LOR;20050713;0
LOR;20050714;0
LOR;20050715;0
LOR;20050716;0
LOR;20050717;0
LOR;20050718;1
LOR;20050719;0
LOR;20050720;0
LOR;20050721;0
LOR;20050722;0
LOR;20050723;0
LOR;20050724;0
LOR;20050725;0
LOR;20050726;0
LOR;20050727;0
LOR;20050728;0
LOR;20050729;0
LOR;20050730;0
LOR;20050731;0
LOR;20050801;0
LOR;20050802;2
LOR;20050803;0
LOR;20050804;0
LOR;20050805;0
LOR;20050806;0
LOR;20050807;0
LOR;20050808;0
LOR;20050809;0
LOR;20050810;0
LOR;20050811;0
LOR;20050812;0
LOR;20050813;0
LOR;20050814;0
LOR;20050815;0
LOR;20050816;0
LOR;20050817;0
LOR;20050818;0
LOR;20050819;0
LOR;20050820;0
LOR;20050821;0
LOR;20050822;0
LOR;20050823;0
LOR;20050824;0
LOR;20050825;0
LOR;20050826;0
LOR;20050827;0
LOR;20050828;0
LOR;20050829;0
LOR;20050830;0
LOR;20050831;0
LOR;20050901;0
LOR;20050902;0
LOR;20050903;0
LOR;20050904;0
LOR;20050905;0
LOR;20050906;0
LOR;20050907;0
LOR;20050908;1
LOR;20050909;0
LOR;20050910;0
LOR;20050911;4
LOR;20050912;0
LOR;20050913;0
LOR;20050914;0
LOR;20050915;0
LOR;20050916;0
LOR;20050917;0
LOR;20050918;0
LOR;20050919;0
LOR;20050920;0
LOR;20050921;0
LOR;20050922;0
